#Index            X            Y            Z         Mass
     1  1.06884E+00 -8.51389E-02  0.00000E+00  1.00000E+00
     2 -7.28828E-01  3.53596E-01  0.00000E+00  1.00000E+00
     3 -3.41264E-01 -2.68473E-01  0.00000E+00  1.00000E+00
     1  1.07837E+00 -3.84135E-02  0.00000E+00  1.00000E+00
     2 -6.29068E-01  3.57342E-01  0.00000E+00  1.00000E+00
     3 -4.50566E-01 -3.18945E-01  0.00000E+00  1.00000E+00
     1  1.08063E+00  8.30704E-03  0.00000E+00  1.00000E+00
     2 -5.21063E-01  3.40831E-01  0.00000E+00  1.00000E+00
     3 -5.60839E-01 -3.49156E-01  0.00000E+00  1.00000E+00
     1  1.07574E+00  5.50317E-02  0.00000E+00  1.00000E+00
     2 -4.10550E-01  3.02965E-01  0.00000E+00  1.00000E+00
     3 -6.66469E-01 -3.58014E-01  0.00000E+00  1.00000E+00
     1  1.06343E+00  1.01751E-01  0.00000E+00  1.00000E+00
     2 -3.02658E-01  2.46007E-01  0.00000E+00  1.00000E+00
     3 -7.62065E-01 -3.47777E-01  0.00000E+00  1.00000E+00
     1  1.04308E+00  1.48329E-01  0.00000E+00  1.00000E+00
     2 -2.00112E-01  1.74501E-01  0.00000E+00  1.00000E+00
     3 -8.44267E-01 -3.22849E-01  0.00000E+00  1.00000E+00
     1  1.01366E+00  1.94367E-01  0.00000E+00  1.00000E+00
     2 -1.02882E-01  9.35865E-02  0.00000E+00  1.00000E+00
     3 -9.12094E-01 -2.87973E-01  0.00000E+00  1.00000E+00
     1  9.73845E-01  2.39015E-01  0.00000E+00  1.00000E+00
     2 -8.94893E-03  8.01414E-03  0.00000E+00  1.00000E+00
     3 -9.66219E-01 -2.47050E-01  0.00000E+00  1.00000E+00
     1  9.22052E-01  2.80729E-01  0.00000E+00  1.00000E+00
     2  8.46960E-02 -7.79410E-02  0.00000E+00  1.00000E+00
     3 -1.00808E+00 -2.02809E-01  0.00000E+00  1.00000E+00
     1  8.56781E-01  3.16982E-01  0.00000E+00  1.00000E+00
     2  1.81140E-01 -1.60050E-01  0.00000E+00  1.00000E+00
     3 -1.03926E+00 -1.56954E-01  0.00000E+00  1.00000E+00
     1  7.77150E-01  3.44079E-01  0.00000E+00  1.00000E+00
     2  2.82661E-01 -2.33661E-01  0.00000E+00  1.00000E+00
     3 -1.06117E+00 -1.10441E-01  0.00000E+00  1.00000E+00
     1  6.83770E-01  3.57363E-01  0.00000E+00  1.00000E+00
     2  3.89725E-01 -2.93650E-01  0.00000E+00  1.00000E+00
     3 -1.07486E+00 -6.37358E-02  0.00000E+00  1.00000E+00
     1  5.79554E-01  3.52230E-01  0.00000E+00  1.00000E+00
     2  5.00124E-01 -3.35241E-01  0.00000E+00  1.00000E+00
     3 -1.08105E+00 -1.70125E-02  0.00000E+00  1.00000E+00
     1  4.69630E-01  3.25897E-01  0.00000E+00  1.00000E+00
     2  6.09057E-01 -3.55627E-01  0.00000E+00  1.00000E+00
     3 -1.08007E+00  2.97055E-02  0.00000E+00  1.00000E+00
     1  3.59757E-01  2.78838E-01  0.00000E+00  1.00000E+00
     2  7.10716E-01 -3.55294E-01  0.00000E+00  1.00000E+00
     3 -1.07187E+00  7.64312E-02  0.00000E+00  1.00000E+00
     1  2.54116E-01  2.14573E-01  0.00000E+00  1.00000E+00
     2  8.00484E-01 -3.37711E-01  0.00000E+00  1.00000E+00
     3 -1.05600E+00  1.23112E-01  0.00000E+00  1.00000E+00
     1  1.54130E-01  1.38116E-01  0.00000E+00  1.00000E+00
     2  8.76130E-01 -3.07652E-01  0.00000E+00  1.00000E+00
     3 -1.03168E+00  1.69510E-01  0.00000E+00  1.00000E+00
     1  5.87314E-02  5.44965E-02  0.00000E+00  1.00000E+00
     2  9.37551E-01 -2.69571E-01  0.00000E+00  1.00000E+00
     3 -9.97708E-01  2.15048E-01  0.00000E+00  1.00000E+00
     1 -3.46761E-02 -3.17794E-02  0.00000E+00  1.00000E+00
     2  9.85873E-01 -2.26838E-01  0.00000E+00  1.00000E+00
     3 -9.52632E-01  2.58590E-01  0.00000E+00  1.00000E+00
     1 -1.29245E-01 -1.16523E-01  0.00000E+00  1.00000E+00
     2  1.02266E+00 -1.81683E-01  0.00000E+00  1.00000E+00
     3 -8.94861E-01  2.98178E-01  0.00000E+00  1.00000E+00
     1 -2.27809E-01 -1.95358E-01  0.00000E+00  1.00000E+00
     2  1.04944E+00 -1.35431E-01  0.00000E+00  1.00000E+00
     3 -8.23089E-01  3.30760E-01  0.00000E+00  1.00000E+00
     1 -3.31942E-01 -2.63384E-01  0.00000E+00  1.00000E+00
     2  1.06748E+00 -8.87842E-02  0.00000E+00  1.00000E+00
     3 -7.37001E-01  3.52139E-01  0.00000E+00  1.00000E+00
     1 -4.40962E-01 -3.15480E-01  0.00000E+00  1.00000E+00
     2  1.07768E+00 -4.20543E-02  0.00000E+00  1.00000E+00
     3 -6.38192E-01  3.57505E-01  0.00000E+00  1.00000E+00
     1 -5.51378E-01 -3.47558E-01  0.00000E+00  1.00000E+00
     2  1.08057E+00  4.66965E-03  0.00000E+00  1.00000E+00
     3 -5.30683E-01  3.42858E-01  0.00000E+00  1.00000E+00
     1 -6.57664E-01 -3.58233E-01  0.00000E+00  1.00000E+00
     2  1.07632E+00  5.13938E-02  0.00000E+00  1.00000E+00
     3 -4.20154E-01  3.06809E-01  0.00000E+00  1.00000E+00
     1 -7.54319E-01 -3.49501E-01  0.00000E+00  1.00000E+00
     2  1.06469E+00  9.81142E-02  0.00000E+00  1.00000E+00
     3 -3.11881E-01  2.51356E-01  0.00000E+00  1.00000E+00
     1 -8.37773E-01 -3.25656E-01  0.00000E+00  1.00000E+00
     2  1.04509E+00  1.44710E-01  0.00000E+00  1.00000E+00
     3 -2.08831E-01  1.80915E-01  0.00000E+00  1.00000E+00
     1 -9.06855E-01 -2.91474E-01  0.00000E+00  1.00000E+00
     2  1.01652E+00  1.90811E-01  0.00000E+00  1.00000E+00
     3 -1.11196E-01  1.00632E-01  0.00000E+00  1.00000E+00
     1 -9.62136E-01 -2.50953E-01  0.00000E+00  1.00000E+00
     2  9.77685E-01  2.35615E-01  0.00000E+00  1.00000E+00
     3 -1.70846E-02  1.53059E-02  0.00000E+00  1.00000E+00
     1 -1.00502E+00 -2.06921E-01  0.00000E+00  1.00000E+00
     2  9.27014E-01  2.77647E-01  0.00000E+00  1.00000E+00
     3  7.64592E-02 -7.07586E-02  0.00000E+00  1.00000E+00
     1 -1.03709E+00 -1.61161E-01  0.00000E+00  1.00000E+00
     2  8.62989E-01  3.14480E-01  0.00000E+00  1.00000E+00
     3  1.72547E-01 -1.53351E-01  0.00000E+00  1.00000E+00
     1 -1.05977E+00 -1.14682E-01  0.00000E+00  1.00000E+00
     2  7.84649E-01  3.42522E-01  0.00000E+00  1.00000E+00
     3  2.73559E-01 -2.27873E-01  0.00000E+00  1.00000E+00
     1 -1.07417E+00 -6.79847E-02  0.00000E+00  1.00000E+00
     2  6.92440E-01  3.57184E-01  0.00000E+00  1.00000E+00
     3  3.80157E-01 -2.89233E-01  0.00000E+00  1.00000E+00
     1 -1.08103E+00 -2.12604E-02  0.00000E+00  1.00000E+00
     2  5.89055E-01  3.53805E-01  0.00000E+00  1.00000E+00
     3  4.90386E-01 -3.32579E-01  0.00000E+00  1.00000E+00
     1 -1.08070E+00  2.54583E-02  0.00000E+00  1.00000E+00
     2  4.79460E-01  3.29378E-01  0.00000E+00  1.00000E+00
     3  5.99640E-01 -3.54872E-01  0.00000E+00  1.00000E+00
     1 -1.07316E+00  7.21855E-02  0.00000E+00  1.00000E+00
     2  3.69435E-01  2.84068E-01  0.00000E+00  1.00000E+00
     3  7.02123E-01 -3.56289E-01  0.00000E+00  1.00000E+00
     1 -1.05803E+00  1.18879E-01  0.00000E+00  1.00000E+00
     2  2.63364E-01  2.21169E-01  0.00000E+00  1.00000E+00
     3  7.93051E-01 -3.40084E-01  0.00000E+00  1.00000E+00
     1 -1.03452E+00  1.65323E-01  0.00000E+00  1.00000E+00
     2  1.62921E-01  1.45618E-01  0.00000E+00  1.00000E+00
     3  8.69976E-01 -3.10978E-01  0.00000E+00  1.00000E+00
     1 -1.00150E+00  2.10980E-01  0.00000E+00  1.00000E+00
     2  6.72312E-02  6.24708E-02  0.00000E+00  1.00000E+00
     3  9.32632E-01 -2.73488E-01  0.00000E+00  1.00000E+00
     1 -9.57513E-01  2.54777E-01  0.00000E+00  1.00000E+00
     2 -2.62008E-02 -2.37259E-02  0.00000E+00  1.00000E+00
     3  9.82069E-01 -2.31089E-01  0.00000E+00  1.00000E+00
     1 -9.00977E-01  2.94844E-01  0.00000E+00  1.00000E+00
     2 -1.20509E-01 -1.08778E-01  0.00000E+00  1.00000E+00
     3  1.01983E+00 -1.86103E-01  0.00000E+00  1.00000E+00
     1 -8.30536E-01  3.28238E-01  0.00000E+00  1.00000E+00
     2 -2.18590E-01 -1.88350E-01  0.00000E+00  1.00000E+00
     3  1.04746E+00 -1.39927E-01  0.00000E+00  1.00000E+00
     1 -7.45743E-01  3.50859E-01  0.00000E+00  1.00000E+00
     2 -3.22177E-01 -2.57589E-01  0.00000E+00  1.00000E+00
     3  1.06625E+00 -9.33092E-02  0.00000E+00  1.00000E+00
     1 -6.47982E-01  3.57910E-01  0.00000E+00  1.00000E+00
     2 -4.30830E-01 -3.11359E-01  0.00000E+00  1.00000E+00
     3  1.07713E+00 -4.65898E-02  0.00000E+00  1.00000E+00
     1 -5.41054E-01  3.45237E-01  0.00000E+00  1.00000E+00
     2 -5.41315E-01 -3.45404E-01  0.00000E+00  1.00000E+00
     3  1.08068E+00  1.27458E-04  0.00000E+00  1.00000E+00
     1 -4.30561E-01  3.11148E-01  0.00000E+00  1.00000E+00
     2 -6.48220E-01 -3.58032E-01  0.00000E+00  1.00000E+00
     3  1.07708E+00  4.68442E-02  0.00000E+00  1.00000E+00
     1 -3.21909E-01  2.57341E-01  0.00000E+00  1.00000E+00
     2 -7.45948E-01 -3.50944E-01  0.00000E+00  1.00000E+00
     3  1.06614E+00  9.35620E-02  0.00000E+00  1.00000E+00
     1 -2.18326E-01  1.88079E-01  0.00000E+00  1.00000E+00
     2 -8.30702E-01 -3.28296E-01  0.00000E+00  1.00000E+00
     3  1.04731E+00  1.40176E-01  0.00000E+00  1.00000E+00
     1 -1.20245E-01  1.08498E-01  0.00000E+00  1.00000E+00
     2 -9.01106E-01 -2.94887E-01  0.00000E+00  1.00000E+00
     3  1.01962E+00  1.86346E-01  0.00000E+00  1.00000E+00
     1 -2.59271E-02  2.34488E-02  0.00000E+00  1.00000E+00
     2 -9.57606E-01 -2.54813E-01  0.00000E+00  1.00000E+00
     3  9.81791E-01  2.31322E-01  0.00000E+00  1.00000E+00
     1  6.75258E-02 -6.27321E-02  0.00000E+00  1.00000E+00
     2 -1.00156E+00 -2.11013E-01  0.00000E+00  1.00000E+00
     3  9.32283E-01  2.73703E-01  0.00000E+00  1.00000E+00
     1  1.63248E-01 -1.45848E-01  0.00000E+00  1.00000E+00
     2 -1.03456E+00 -1.65356E-01  0.00000E+00  1.00000E+00
     3  8.69549E-01  3.11162E-01  0.00000E+00  1.00000E+00
     1  2.63732E-01 -2.21350E-01  0.00000E+00  1.00000E+00
     2 -1.05805E+00 -1.18912E-01  0.00000E+00  1.00000E+00
     3  7.92541E-01  3.40219E-01  0.00000E+00  1.00000E+00
     1  3.69844E-01 -2.84174E-01  0.00000E+00  1.00000E+00
     2 -1.07316E+00 -7.22193E-02  0.00000E+00  1.00000E+00
     3  7.01532E-01  3.56350E-01  0.00000E+00  1.00000E+00
     1  4.79898E-01 -3.29384E-01  0.00000E+00  1.00000E+00
     2 -1.08067E+00 -2.54913E-02  0.00000E+00  1.00000E+00
     3  5.98982E-01  3.54831E-01  0.00000E+00  1.00000E+00
     1  5.89495E-01 -3.53694E-01  0.00000E+00  1.00000E+00
     2 -1.08098E+00  2.12298E-02  0.00000E+00  1.00000E+00
     3  4.89686E-01  3.32419E-01  0.00000E+00  1.00000E+00
     1  6.92849E-01 -3.56955E-01  0.00000E+00  1.00000E+00
     2 -1.07411E+00  6.79579E-02  0.00000E+00  1.00000E+00
     3  3.79447E-01  2.88952E-01  0.00000E+00  1.00000E+00
     1  7.84999E-01 -3.42191E-01  0.00000E+00  1.00000E+00
     2 -1.05968E+00  1.14660E-01  0.00000E+00  1.00000E+00
     3  2.72862E-01  2.27485E-01  0.00000E+00  1.00000E+00
     1  8.63264E-01 -3.14071E-01  0.00000E+00  1.00000E+00
     2 -1.03697E+00  1.61144E-01  0.00000E+00  1.00000E+00
     3  1.71872E-01  1.52881E-01  0.00000E+00  1.00000E+00
     1  9.27211E-01 -2.77184E-01  0.00000E+00  1.00000E+00
     2 -1.00485E+00  2.06907E-01  0.00000E+00  1.00000E+00
     3  7.58018E-02  7.02317E-02  0.00000E+00  1.00000E+00
     1  9.77806E-01 -2.35117E-01  0.00000E+00  1.00000E+00
     2 -9.61915E-01  2.50935E-01  0.00000E+00  1.00000E+00
     3 -1.77390E-02 -1.58642E-02  0.00000E+00  1.00000E+00
     1  1.01658E+00 -1.90292E-01  0.00000E+00  1.00000E+00
     2 -9.06569E-01  2.91442E-01  0.00000E+00  1.00000E+00
     3 -1.11866E-01 -1.01196E-01  0.00000E+00  1.00000E+00
     1  1.04508E+00 -1.44180E-01  0.00000E+00  1.00000E+00
     2 -8.37409E-01  3.25590E-01  0.00000E+00  1.00000E+00
     3 -2.09535E-01 -1.81457E-01  0.00000E+00  1.00000E+00
     1  1.06463E+00 -9.75776E-02  0.00000E+00  1.00000E+00
     2 -7.53875E-01  3.49374E-01  0.00000E+00  1.00000E+00
     3 -3.12629E-01 -2.51844E-01  0.00000E+00  1.00000E+00
     1  1.07620E+00 -5.08540E-02  0.00000E+00  1.00000E+00
     2 -6.57147E-01  3.58013E-01  0.00000E+00  1.00000E+00
     3 -4.20941E-01 -3.07207E-01  0.00000E+00  1.00000E+00
     1  1.08041E+00 -4.12871E-03  0.00000E+00  1.00000E+00
     2 -5.50816E-01  3.47220E-01  0.00000E+00  1.00000E+00
     3 -5.31484E-01 -3.43139E-01  0.00000E+00  1.00000E+00
     1  1.07746E+00  4.25949E-02  0.00000E+00  1.00000E+00
     2 -4.40390E-01  3.15018E-01  0.00000E+00  1.00000E+00
     3 -6.38973E-01 -3.57661E-01  0.00000E+00  1.00000E+00
     1  1.06720E+00  8.93226E-02  0.00000E+00  1.00000E+00
     2 -3.31391E-01  2.62814E-01  0.00000E+00  1.00000E+00
     3 -7.37728E-01 -3.52186E-01  0.00000E+00  1.00000E+00
     1  1.04911E+00  1.35964E-01  0.00000E+00  1.00000E+00
     2 -2.27291E-01  1.94712E-01  0.00000E+00  1.00000E+00
     3 -8.23743E-01 -3.30725E-01  0.00000E+00  1.00000E+00
     1  1.02226E+00  1.82206E-01  0.00000E+00  1.00000E+00
     2 -1.28757E-01  1.15836E-01  0.00000E+00  1.00000E+00
     3 -8.95438E-01 -2.98091E-01  0.00000E+00  1.00000E+00
     1  9.85401E-01  2.27341E-01  0.00000E+00  1.00000E+00
     2 -3.42011E-02  3.10843E-02  0.00000E+00  1.00000E+00
     3 -9.53140E-01 -2.58476E-01  0.00000E+00  1.00000E+00
     1  9.36994E-01  2.70039E-01  0.00000E+00  1.00000E+00
     2  5.92135E-02 -5.51691E-02  0.00000E+00  1.00000E+00
     3 -9.98157E-01 -2.14921E-01  0.00000E+00  1.00000E+00
     1  8.75483E-01  3.08064E-01  0.00000E+00  1.00000E+00
     2  1.54638E-01 -1.38735E-01  0.00000E+00  1.00000E+00
     3 -1.03208E+00 -1.69380E-01  0.00000E+00  1.00000E+00
     1  7.99746E-01  3.38038E-01  0.00000E+00  1.00000E+00
     2  2.54659E-01 -2.15106E-01  0.00000E+00  1.00000E+00
     3 -1.05637E+00 -1.22983E-01  0.00000E+00  1.00000E+00
     1  7.09901E-01  3.55505E-01  0.00000E+00  1.00000E+00
     2  3.60328E-01 -2.79251E-01  0.00000E+00  1.00000E+00
     3 -1.07220E+00 -7.63057E-02  0.00000E+00  1.00000E+00
     1  6.08196E-01  3.55698E-01  0.00000E+00  1.00000E+00
     2  4.70206E-01 -3.26167E-01  0.00000E+00  1.00000E+00
     3 -1.08039E+00 -2.95827E-02  0.00000E+00  1.00000E+00
     1  4.99255E-01  3.35165E-01  0.00000E+00  1.00000E+00
     2  5.80096E-01 -3.52350E-01  0.00000E+00  1.00000E+00
     3 -1.08134E+00  1.71333E-02  0.00000E+00  1.00000E+00
     1  3.88886E-01  2.93444E-01  0.00000E+00  1.00000E+00
     2  6.84243E-01 -3.57351E-01  0.00000E+00  1.00000E+00
     3 -1.07513E+00  6.38558E-02  0.00000E+00  1.00000E+00
     1  2.81873E-01  2.33354E-01  0.00000E+00  1.00000E+00
     2  7.77532E-01 -3.43967E-01  0.00000E+00  1.00000E+00
     3 -1.06142E+00  1.10560E-01  0.00000E+00  1.00000E+00
     1  1.80405E-01  1.59677E-01  0.00000E+00  1.00000E+00
     2  8.57066E-01 -3.16801E-01  0.00000E+00  1.00000E+00
     3 -1.03949E+00  1.57072E-01  0.00000E+00  1.00000E+00
     1  8.40044E-02  7.75291E-02  0.00000E+00  1.00000E+00
     2  9.22246E-01 -2.80506E-01  0.00000E+00  1.00000E+00
     3 -1.00828E+00  2.02924E-01  0.00000E+00  1.00000E+00
     1 -9.61123E-03 -8.44237E-03  0.00000E+00  1.00000E+00
     2  9.73956E-01 -2.38768E-01  0.00000E+00  1.00000E+00
     3 -9.66382E-01  2.47158E-01  0.00000E+00  1.00000E+00
     1 -1.03530E-01 -9.40121E-02  0.00000E+00  1.00000E+00
     2  1.01370E+00 -1.94106E-01  0.00000E+00  1.00000E+00
     3 -9.12219E-01  2.88065E-01  0.00000E+00  1.00000E+00
     1 -2.00754E-01 -1.74906E-01  0.00000E+00  1.00000E+00
     2  1.04305E+00 -1.48062E-01  0.00000E+00  1.00000E+00
     3 -8.44352E-01  3.22915E-01  0.00000E+00  1.00000E+00
     1 -3.03299E-01 -2.46375E-01  0.00000E+00  1.00000E+00
     2  1.06335E+00 -1.01480E-01  0.00000E+00  1.00000E+00
     3 -7.62113E-01  3.47802E-01  0.00000E+00  1.00000E+00
     1 -4.11182E-01 -3.03282E-01  0.00000E+00  1.00000E+00
     2  1.07560E+00 -5.47597E-02  0.00000E+00  1.00000E+00
     3 -6.66491E-01  3.57988E-01  0.00000E+00  1.00000E+00
     1 -5.21673E-01 -3.41093E-01  0.00000E+00  1.00000E+00
     2  1.08044E+00 -8.03508E-03  0.00000E+00  1.00000E+00
     3 -5.60854E-01  3.49075E-01  0.00000E+00  1.00000E+00
     1 -6.29638E-01 -3.57555E-01  0.00000E+00  1.00000E+00
     2  1.07814E+00  3.86844E-02  0.00000E+00  1.00000E+00
     3 -4.50590E-01  3.18817E-01  0.00000E+00  1.00000E+00
     1 -7.29351E-01 -3.53776E-01  0.00000E+00  1.00000E+00
     2  1.06856E+00  8.54078E-02  0.00000E+00  1.00000E+00
     3 -3.41305E-01  2.68315E-01  0.00000E+00  1.00000E+00
     1 -8.16602E-01 -3.33596E-01  0.00000E+00  1.00000E+00
     2  1.05120E+00  1.32058E-01  0.00000E+00  1.00000E+00
     3 -2.36710E-01  2.01484E-01  0.00000E+00  1.00000E+00
     1 -8.89598E-01 -3.01816E-01  0.00000E+00  1.00000E+00
     2  1.02520E+00  1.78348E-01  0.00000E+00  1.00000E+00
     3 -1.37718E-01  1.23413E-01  0.00000E+00  1.00000E+00
     1 -9.48524E-01 -2.62713E-01  0.00000E+00  1.00000E+00
     2  9.89309E-01  2.23617E-01  0.00000E+00  1.00000E+00
     3 -4.29110E-02  3.90414E-02  0.00000E+00  1.00000E+00
     1 -9.94634E-01 -2.19436E-01  0.00000E+00  1.00000E+00
     2  9.42030E-01  2.66602E-01  0.00000E+00  1.00000E+00
     3  5.04682E-02 -4.72202E-02  0.00000E+00  1.00000E+00
     1 -1.02950E+00 -1.74029E-01  0.00000E+00  1.00000E+00
     2  8.81787E-01  3.05164E-01  0.00000E+00  1.00000E+00
     3  1.45573E-01 -1.31189E-01  0.00000E+00  1.00000E+00
     1 -1.05462E+00 -1.27685E-01  0.00000E+00  1.00000E+00
     2  8.07395E-01  3.36038E-01  0.00000E+00  1.00000E+00
     3  2.45076E-01 -2.08407E-01  0.00000E+00  1.00000E+00
     1 -1.07119E+00 -8.10205E-02  0.00000E+00  1.00000E+00
     2  7.18817E-01  3.54854E-01  0.00000E+00  1.00000E+00
     3  3.50214E-01 -2.73888E-01  0.00000E+00  1.00000E+00
     1 -1.08005E+00 -3.42970E-02  0.00000E+00  1.00000E+00
     2  6.18073E-01  3.56824E-01  0.00000E+00  1.00000E+00
     3  4.59807E-01 -3.22582E-01  0.00000E+00  1.00000E+00
     1 -1.08166E+00  1.24220E-02  0.00000E+00  1.00000E+00
     2  5.09587E-01  3.38297E-01  0.00000E+00  1.00000E+00
     3  5.69897E-01 -3.50774E-01  0.00000E+00  1.00000E+00
     1 -1.07612E+00  5.91482E-02  0.00000E+00  1.00000E+00
     2  3.99134E-01  2.98489E-01  0.00000E+00  1.00000E+00
     3  6.74793E-01 -3.57692E-01  0.00000E+00  1.00000E+00
     1 -1.06312E+00  1.05865E-01  0.00000E+00  1.00000E+00
     2  2.91680E-01  2.39944E-01  0.00000E+00  1.00000E+00
     3  7.69237E-01 -3.45864E-01  0.00000E+00  1.00000E+00
     1 -1.04199E+00  1.52419E-01  0.00000E+00  1.00000E+00
     2  1.89681E-01  1.67327E-01  0.00000E+00  1.00000E+00
     3  8.50099E-01 -3.19802E-01  0.00000E+00  1.00000E+00
     1 -1.01169E+00  1.98377E-01  0.00000E+00  1.00000E+00
     2  9.28812E-02  8.57695E-02  0.00000E+00  1.00000E+00
     3  9.16592E-01 -2.84202E-01  0.00000E+00  1.00000E+00
     1 -9.70848E-01  2.42839E-01  0.00000E+00  1.00000E+00
     2 -8.73495E-04 -3.28777E-05  0.00000E+00  1.00000E+00
     3  9.69495E-01 -2.42862E-01  0.00000E+00  1.00000E+00
     1 -9.17884E-01  2.84180E-01  0.00000E+00  1.00000E+00
     2 -9.46350E-02 -8.58319E-02  0.00000E+00  1.00000E+00
     3  1.01028E+00 -1.98404E-01  0.00000E+00  1.00000E+00
     1 -8.51322E-01  3.19771E-01  0.00000E+00  1.00000E+00
     2 -1.91455E-01 -1.67378E-01  0.00000E+00  1.00000E+00
     3  1.04053E+00 -1.52450E-01  0.00000E+00  1.00000E+00
     1 -7.70381E-01  3.45812E-01  0.00000E+00  1.00000E+00
     2 -2.93487E-01 -2.39968E-01  0.00000E+00  1.00000E+00
     3  1.06162E+00 -1.05900E-01  0.00000E+00  1.00000E+00
     1 -6.75855E-01  3.57594E-01  0.00000E+00  1.00000E+00
     2 -4.00979E-01 -2.98463E-01  0.00000E+00  1.00000E+00
     3  1.07457E+00 -5.91866E-02  0.00000E+00  1.00000E+00
     1 -5.70884E-01  3.50603E-01  0.00000E+00  1.00000E+00
     2 -5.11462E-01 -3.38196E-01  0.00000E+00  1.00000E+00
     3  1.08008E+00 -1.24629E-02  0.00000E+00  1.00000E+00
     1 -4.60739E-01  3.22314E-01  0.00000E+00  1.00000E+00
     2 -6.19957E-01 -3.56625E-01  0.00000E+00  1.00000E+00
     3  1.07842E+00  3.42548E-02  0.00000E+00  1.00000E+00
     1 -3.51119E-01  2.73517E-01  0.00000E+00  1.00000E+00
     2 -7.20678E-01 -3.54551E-01  0.00000E+00  1.00000E+00
     3  1.06951E+00  8.09783E-02  0.00000E+00  1.00000E+00
     1 -2.45976E-01  2.07943E-01  0.00000E+00  1.00000E+00
     2 -8.09206E-01 -3.35642E-01  0.00000E+00  1.00000E+00
     3  1.05289E+00  1.27643E-01  0.00000E+00  1.00000E+00
     1 -1.46477E-01  1.30652E-01  0.00000E+00  1.00000E+00
     2 -8.83532E-01 -3.04695E-01  0.00000E+00  1.00000E+00
     3  1.02770E+00  1.73987E-01  0.00000E+00  1.00000E+00
     1 -5.13707E-02  4.66360E-02  0.00000E+00  1.00000E+00
     2 -9.43702E-01 -2.66082E-01  0.00000E+00  1.00000E+00
     3  9.92759E-01  2.19390E-01  0.00000E+00  1.00000E+00
     1  4.20263E-02 -3.96477E-02  0.00000E+00  1.00000E+00
     2 -9.90910E-01 -2.23064E-01  0.00000E+00  1.00000E+00
     3  9.46562E-01  2.62655E-01  0.00000E+00  1.00000E+00
     1  1.36872E-01 -1.24013E-01  0.00000E+00  1.00000E+00
     2 -1.02673E+00 -1.77774E-01  0.00000E+00  1.00000E+00
     3  8.87530E-01  3.01731E-01  0.00000E+00  1.00000E+00
     1  2.35925E-01 -2.02043E-01  0.00000E+00  1.00000E+00
     2 -1.05268E+00 -1.31471E-01  0.00000E+00  1.00000E+00
     3  8.14414E-01  3.33458E-01  0.00000E+00  1.00000E+00
     1  3.40592E-01 -2.68788E-01  0.00000E+00  1.00000E+00
     2 -1.06998E+00 -8.48133E-02  0.00000E+00  1.00000E+00
     3  7.27037E-01  3.53545E-01  0.00000E+00  1.00000E+00
     1  4.49938E-01 -3.19157E-01  0.00000E+00  1.00000E+00
     2 -1.07950E+00 -3.80850E-02  0.00000E+00  1.00000E+00
     3  6.27210E-01  3.57185E-01  0.00000E+00  1.00000E+00
     1  5.60229E-01 -3.49241E-01  0.00000E+00  1.00000E+00
     2 -1.08176E+00  8.63784E-03  0.00000E+00  1.00000E+00
     3  5.19165E-01  3.40546E-01  0.00000E+00  1.00000E+00
     1  6.65840E-01 -3.57968E-01  0.00000E+00  1.00000E+00
     2 -1.07686E+00  5.53645E-02  0.00000E+00  1.00000E+00
     3  4.08645E-01  3.02547E-01  0.00000E+00  1.00000E+00
     1  7.61386E-01 -3.47614E-01  0.00000E+00  1.00000E+00
     2 -1.06454E+00  1.02085E-01  0.00000E+00  1.00000E+00
     3  3.00776E-01  2.45471E-01  0.00000E+00  1.00000E+00
