#Index            X            Y            Z         Mass
     1  5.30798E-01  2.92944E-01  0.00000E+00  1.00000E+00
     2 -3.47362E-02 -2.11535E-01  0.00000E+00  1.00000E+00
     3 -4.96062E-01 -8.14088E-02  0.00000E+00  1.00000E+00
     1  4.92102E-01  3.01263E-01  0.00000E+00  1.00000E+00
     2 -5.12349E-02 -2.56576E-01  0.00000E+00  1.00000E+00
     3 -4.40867E-01 -4.46870E-02  0.00000E+00  1.00000E+00
     1  4.50035E-01  3.07127E-01  0.00000E+00  1.00000E+00
     2 -7.29634E-02 -2.95806E-01  0.00000E+00  1.00000E+00
     3 -3.77071E-01 -1.13208E-02  0.00000E+00  1.00000E+00
     1  4.04399E-01  3.10351E-01  0.00000E+00  1.00000E+00
     2 -9.96775E-02 -3.26846E-01  0.00000E+00  1.00000E+00
     3 -3.04721E-01  1.64948E-02  0.00000E+00  1.00000E+00
     1  3.54712E-01  3.10608E-01  0.00000E+00  1.00000E+00
     2 -1.29920E-01 -3.47475E-01  0.00000E+00  1.00000E+00
     3 -2.24792E-01  3.68669E-02  0.00000E+00  1.00000E+00
     1  3.00014E-01  3.07202E-01  0.00000E+00  1.00000E+00
     2 -1.61158E-01 -3.56391E-01  0.00000E+00  1.00000E+00
     3 -1.38856E-01  4.91895E-02  0.00000E+00  1.00000E+00
     1  2.38464E-01  2.98438E-01  0.00000E+00  1.00000E+00
     2 -1.90520E-01 -3.53724E-01  0.00000E+00  1.00000E+00
     3 -4.79441E-02  5.52858E-02  0.00000E+00  1.00000E+00
     1  1.66699E-01  2.79280E-01  0.00000E+00  1.00000E+00
     2 -2.15735E-01 -3.40851E-01  0.00000E+00  1.00000E+00
     3  4.90355E-02  6.15709E-02  0.00000E+00  1.00000E+00
     1  8.38632E-02  2.31766E-01  0.00000E+00  1.00000E+00
     2 -2.35669E-01 -3.19598E-01  0.00000E+00  1.00000E+00
     3  1.51806E-01  8.78326E-02  0.00000E+00  1.00000E+00
     1  2.39803E-02  1.37269E-01  0.00000E+00  1.00000E+00
     2 -2.50099E-01 -2.91094E-01  0.00000E+00  1.00000E+00
     3  2.26118E-01  1.53825E-01  0.00000E+00  1.00000E+00
     1 -1.87816E-03  3.37363E-02  0.00000E+00  1.00000E+00
     2 -2.58215E-01 -2.54666E-01  0.00000E+00  1.00000E+00
     3  2.60093E-01  2.20930E-01  0.00000E+00  1.00000E+00
     1 -2.14029E-02 -6.93406E-02  0.00000E+00  1.00000E+00
     2 -2.56208E-01 -2.07952E-01  0.00000E+00  1.00000E+00
     3  2.77611E-01  2.77292E-01  0.00000E+00  1.00000E+00
     1 -5.60063E-02 -1.76168E-01  0.00000E+00  1.00000E+00
     2 -2.31462E-01 -1.49525E-01  0.00000E+00  1.00000E+00
     3  2.87468E-01  3.25692E-01  0.00000E+00  1.00000E+00
     1 -1.31695E-01 -2.65600E-01  0.00000E+00  1.00000E+00
     2 -1.60662E-01 -1.02628E-01  0.00000E+00  1.00000E+00
     3  2.92357E-01  3.68228E-01  0.00000E+00  1.00000E+00
     1 -2.20526E-01 -3.05270E-01  0.00000E+00  1.00000E+00
     2 -7.25837E-02 -1.00439E-01  0.00000E+00  1.00000E+00
     3  2.93110E-01  4.05709E-01  0.00000E+00  1.00000E+00
     1 -2.95267E-01 -3.20413E-01  0.00000E+00  1.00000E+00
     2  5.00967E-03 -1.17769E-01  0.00000E+00  1.00000E+00
     3  2.90257E-01  4.38183E-01  0.00000E+00  1.00000E+00
     1 -3.58690E-01 -3.26630E-01  0.00000E+00  1.00000E+00
     2  7.42206E-02 -1.39015E-01  0.00000E+00  1.00000E+00
     3  2.84469E-01  4.65645E-01  0.00000E+00  1.00000E+00
     1 -4.14422E-01 -3.28598E-01  0.00000E+00  1.00000E+00
     2  1.38000E-01 -1.59637E-01  0.00000E+00  1.00000E+00
     3  2.76422E-01  4.88235E-01  0.00000E+00  1.00000E+00
     1 -4.64600E-01 -3.28029E-01  0.00000E+00  1.00000E+00
     2  1.97900E-01 -1.78166E-01  0.00000E+00  1.00000E+00
     3  2.66700E-01  5.06196E-01  0.00000E+00  1.00000E+00
     1 -5.10501E-01 -3.25690E-01  0.00000E+00  1.00000E+00
     2  2.54726E-01 -1.94124E-01  0.00000E+00  1.00000E+00
     3  2.55775E-01  5.19814E-01  0.00000E+00  1.00000E+00
     1 -5.52940E-01 -3.21978E-01  0.00000E+00  1.00000E+00
     2  3.08928E-01 -2.07404E-01  0.00000E+00  1.00000E+00
     3  2.44012E-01  5.29382E-01  0.00000E+00  1.00000E+00
     1 -5.92464E-01 -3.17121E-01  0.00000E+00  1.00000E+00
     2  3.60767E-01 -2.18054E-01  0.00000E+00  1.00000E+00
     3  2.31697E-01  5.35175E-01  0.00000E+00  1.00000E+00
     1 -6.29456E-01 -3.11262E-01  0.00000E+00  1.00000E+00
     2  4.10406E-01 -2.26185E-01  0.00000E+00  1.00000E+00
     3  2.19050E-01  5.37447E-01  0.00000E+00  1.00000E+00
     1 -6.64191E-01 -3.04495E-01  0.00000E+00  1.00000E+00
     2  4.57949E-01 -2.31933E-01  0.00000E+00  1.00000E+00
     3  2.06242E-01  5.36428E-01  0.00000E+00  1.00000E+00
     1 -6.96873E-01 -2.96886E-01  0.00000E+00  1.00000E+00
     2  5.03466E-01 -2.35436E-01  0.00000E+00  1.00000E+00
     3  1.93407E-01  5.32322E-01  0.00000E+00  1.00000E+00
     1 -7.27655E-01 -2.88483E-01  0.00000E+00  1.00000E+00
     2  5.47001E-01 -2.36831E-01  0.00000E+00  1.00000E+00
     3  1.80654E-01  5.25314E-01  0.00000E+00  1.00000E+00
     1 -7.56652E-01 -2.79322E-01  0.00000E+00  1.00000E+00
     2  5.88584E-01 -2.36248E-01  0.00000E+00  1.00000E+00
     3  1.68068E-01  5.15570E-01  0.00000E+00  1.00000E+00
     1 -7.83947E-01 -2.69430E-01  0.00000E+00  1.00000E+00
     2  6.28231E-01 -2.33812E-01  0.00000E+00  1.00000E+00
     3  1.55717E-01  5.03242E-01  0.00000E+00  1.00000E+00
     1 -8.09605E-01 -2.58832E-01  0.00000E+00  1.00000E+00
     2  6.65949E-01 -2.29638E-01  0.00000E+00  1.00000E+00
     3  1.43656E-01  4.88470E-01  0.00000E+00  1.00000E+00
     1 -8.33668E-01 -2.47545E-01  0.00000E+00  1.00000E+00
     2  7.01738E-01 -2.23837E-01  0.00000E+00  1.00000E+00
     3  1.31930E-01  4.71382E-01  0.00000E+00  1.00000E+00
     1 -8.56167E-01 -2.35589E-01  0.00000E+00  1.00000E+00
     2  7.35594E-01 -2.16515E-01  0.00000E+00  1.00000E+00
     3  1.20573E-01  4.52104E-01  0.00000E+00  1.00000E+00
     1 -8.77116E-01 -2.22980E-01  0.00000E+00  1.00000E+00
     2  7.67505E-01 -2.07773E-01  0.00000E+00  1.00000E+00
     3  1.09611E-01  4.30753E-01  0.00000E+00  1.00000E+00
     1 -8.96521E-01 -2.09735E-01  0.00000E+00  1.00000E+00
     2  7.97459E-01 -1.97711E-01  0.00000E+00  1.00000E+00
     3  9.90629E-02  4.07446E-01  0.00000E+00  1.00000E+00
     1 -9.14377E-01 -1.95871E-01  0.00000E+00  1.00000E+00
     2  8.25439E-01 -1.86425E-01  0.00000E+00  1.00000E+00
     3  8.89386E-02  3.82297E-01  0.00000E+00  1.00000E+00
     1 -9.30670E-01 -1.81410E-01  0.00000E+00  1.00000E+00
     2  8.51427E-01 -1.74014E-01  0.00000E+00  1.00000E+00
     3  7.92424E-02  3.55423E-01  0.00000E+00  1.00000E+00
     1 -9.45378E-01 -1.66372E-01  0.00000E+00  1.00000E+00
     2  8.75407E-01 -1.60572E-01  0.00000E+00  1.00000E+00
     3  6.99711E-02  3.26944E-01  0.00000E+00  1.00000E+00
     1 -9.58474E-01 -1.50784E-01  0.00000E+00  1.00000E+00
     2  8.97360E-01 -1.46197E-01  0.00000E+00  1.00000E+00
     3  6.11139E-02  2.96981E-01  0.00000E+00  1.00000E+00
     1 -9.69924E-01 -1.34677E-01  0.00000E+00  1.00000E+00
     2  9.17270E-01 -1.30987E-01  0.00000E+00  1.00000E+00
     3  5.26531E-02  2.65664E-01  0.00000E+00  1.00000E+00
     1 -9.79688E-01 -1.18086E-01  0.00000E+00  1.00000E+00
     2  9.35125E-01 -1.15040E-01  0.00000E+00  1.00000E+00
     3  4.45634E-02  2.33126E-01  0.00000E+00  1.00000E+00
     1 -9.87725E-01 -1.01052E-01  0.00000E+00  1.00000E+00
     2  9.50913E-01 -9.84576E-02  0.00000E+00  1.00000E+00
     3  3.68119E-02  1.99509E-01  0.00000E+00  1.00000E+00
     1 -9.93990E-01 -8.36224E-02  0.00000E+00  1.00000E+00
     2  9.64631E-01 -8.13389E-02  0.00000E+00  1.00000E+00
     3  2.93589E-02  1.64961E-01  0.00000E+00  1.00000E+00
     1 -9.98435E-01 -6.58528E-02  0.00000E+00  1.00000E+00
     2  9.76278E-01 -6.37850E-02  0.00000E+00  1.00000E+00
     3  2.21575E-02  1.29638E-01  0.00000E+00  1.00000E+00
     1 -1.00102E+00 -4.78047E-02  0.00000E+00  1.00000E+00
     2  9.85860E-01 -4.58961E-02  0.00000E+00  1.00000E+00
     3  1.51549E-02  9.37007E-02  0.00000E+00  1.00000E+00
     1 -1.00168E+00 -2.95471E-02  0.00000E+00  1.00000E+00
     2  9.93391E-01 -2.77704E-02  0.00000E+00  1.00000E+00
     3  8.29327E-03  5.73175E-02  0.00000E+00  1.00000E+00
     1 -1.00040E+00 -1.11563E-02  0.00000E+00  1.00000E+00
     2  9.98890E-01 -9.50403E-03  0.00000E+00  1.00000E+00
     3  1.51059E-03  2.06603E-02  0.00000E+00  1.00000E+00
     1 -9.97126E-01  7.28493E-03  0.00000E+00  1.00000E+00
     2  1.00238E+00  8.81103E-03  0.00000E+00  1.00000E+00
     3 -5.25745E-03 -1.60960E-02  0.00000E+00  1.00000E+00
     1 -9.91827E-01  2.56877E-02  0.00000E+00  1.00000E+00
     2  1.00390E+00  2.70873E-02  0.00000E+00  1.00000E+00
     3 -1.20760E-02 -5.27750E-02  0.00000E+00  1.00000E+00
     1 -9.84475E-01  4.39582E-02  0.00000E+00  1.00000E+00
     2  1.00348E+00  4.52432E-02  0.00000E+00  1.00000E+00
     3 -1.90095E-02 -8.92014E-02  0.00000E+00  1.00000E+00
     1 -9.75050E-01  6.19986E-02  0.00000E+00  1.00000E+00
     2  1.00117E+00  6.32032E-02  0.00000E+00  1.00000E+00
     3 -2.61198E-02 -1.25202E-01  0.00000E+00  1.00000E+00
     1 -9.63539E-01  7.97080E-02  0.00000E+00  1.00000E+00
     2  9.97004E-01  8.08990E-02  0.00000E+00  1.00000E+00
     3 -3.34648E-02 -1.60607E-01  0.00000E+00  1.00000E+00
     1 -9.49933E-01  9.69839E-02  0.00000E+00  1.00000E+00
     2  9.91030E-01  9.82692E-02  0.00000E+00  1.00000E+00
     3 -4.10975E-02 -1.95253E-01  0.00000E+00  1.00000E+00
     1 -9.34231E-01  1.13723E-01  0.00000E+00  1.00000E+00
     2  9.83295E-01  1.15260E-01  0.00000E+00  1.00000E+00
     3 -4.90643E-02 -2.28982E-01  0.00000E+00  1.00000E+00
     1 -9.16439E-01  1.29821E-01  0.00000E+00  1.00000E+00
     2  9.73843E-01  1.31823E-01  0.00000E+00  1.00000E+00
     3 -5.74048E-02 -2.61643E-01  0.00000E+00  1.00000E+00
     1 -8.96565E-01  1.45175E-01  0.00000E+00  1.00000E+00
     2  9.62716E-01  1.47918E-01  0.00000E+00  1.00000E+00
     3 -6.61515E-02 -2.93092E-01  0.00000E+00  1.00000E+00
     1 -8.74624E-01  1.59682E-01  0.00000E+00  1.00000E+00
     2  9.49953E-01  1.63510E-01  0.00000E+00  1.00000E+00
     3 -7.53288E-02 -3.23192E-01  0.00000E+00  1.00000E+00
     1 -8.50632E-01  1.73242E-01  0.00000E+00  1.00000E+00
     2  9.35586E-01  1.78568E-01  0.00000E+00  1.00000E+00
     3 -8.49538E-02 -3.51810E-01  0.00000E+00  1.00000E+00
     1 -8.24607E-01  1.85754E-01  0.00000E+00  1.00000E+00
     2  9.19643E-01  1.93067E-01  0.00000E+00  1.00000E+00
     3 -9.50358E-02 -3.78822E-01  0.00000E+00  1.00000E+00
     1 -7.96570E-01  1.97118E-01  0.00000E+00  1.00000E+00
     2  9.02147E-01  2.06986E-01  0.00000E+00  1.00000E+00
     3 -1.05577E-01 -4.04103E-01  0.00000E+00  1.00000E+00
     1 -7.66540E-01  2.07232E-01  0.00000E+00  1.00000E+00
     2  8.83110E-01  2.20304E-01  0.00000E+00  1.00000E+00
     3 -1.16571E-01 -4.27536E-01  0.00000E+00  1.00000E+00
     1 -7.34534E-01  2.15997E-01  0.00000E+00  1.00000E+00
     2  8.62539E-01  2.33004E-01  0.00000E+00  1.00000E+00
     3 -1.28005E-01 -4.49001E-01  0.00000E+00  1.00000E+00
     1 -7.00571E-01  2.23309E-01  0.00000E+00  1.00000E+00
     2  8.40428E-01  2.45070E-01  0.00000E+00  1.00000E+00
     3 -1.39858E-01 -4.68379E-01  0.00000E+00  1.00000E+00
     1 -6.64662E-01  2.29062E-01  0.00000E+00  1.00000E+00
     2  8.16763E-01  2.56487E-01  0.00000E+00  1.00000E+00
     3 -1.52101E-01 -4.85549E-01  0.00000E+00  1.00000E+00
     1 -6.26819E-01  2.33148E-01  0.00000E+00  1.00000E+00
     2  7.91515E-01  2.67236E-01  0.00000E+00  1.00000E+00
     3 -1.64696E-01 -5.00384E-01  0.00000E+00  1.00000E+00
     1 -5.87046E-01  2.35451E-01  0.00000E+00  1.00000E+00
     2  7.64641E-01  2.77300E-01  0.00000E+00  1.00000E+00
     3 -1.77595E-01 -5.12751E-01  0.00000E+00  1.00000E+00
     1 -5.45342E-01  2.35851E-01  0.00000E+00  1.00000E+00
     2  7.36080E-01  2.86656E-01  0.00000E+00  1.00000E+00
     3 -1.90738E-01 -5.22507E-01  0.00000E+00  1.00000E+00
     1 -5.01698E-01  2.34221E-01  0.00000E+00  1.00000E+00
     2  7.05748E-01  2.95278E-01  0.00000E+00  1.00000E+00
     3 -2.04050E-01 -5.29499E-01  0.00000E+00  1.00000E+00
     1 -4.56094E-01  2.30427E-01  0.00000E+00  1.00000E+00
     2  6.73533E-01  3.03131E-01  0.00000E+00  1.00000E+00
     3 -2.17439E-01 -5.33558E-01  0.00000E+00  1.00000E+00
     1 -4.08499E-01  2.24329E-01  0.00000E+00  1.00000E+00
     2  6.39288E-01  3.10170E-01  0.00000E+00  1.00000E+00
     3 -2.30790E-01 -5.34498E-01  0.00000E+00  1.00000E+00
     1 -3.58857E-01  2.15784E-01  0.00000E+00  1.00000E+00
     2  6.02814E-01  3.16330E-01  0.00000E+00  1.00000E+00
     3 -2.43957E-01 -5.32114E-01  0.00000E+00  1.00000E+00
     1 -3.07085E-01  2.04658E-01  0.00000E+00  1.00000E+00
     2  5.63842E-01  3.21520E-01  0.00000E+00  1.00000E+00
     3 -2.56758E-01 -5.26178E-01  0.00000E+00  1.00000E+00
     1 -2.53047E-01  1.90837E-01  0.00000E+00  1.00000E+00
     2  5.22006E-01  3.25603E-01  0.00000E+00  1.00000E+00
     3 -2.68958E-01 -5.16440E-01  0.00000E+00  1.00000E+00
     1 -1.96522E-01  1.74275E-01  0.00000E+00  1.00000E+00
     2  4.76781E-01  3.28356E-01  0.00000E+00  1.00000E+00
     3 -2.80259E-01 -5.02631E-01  0.00000E+00  1.00000E+00
     1 -1.37125E-01  1.55074E-01  0.00000E+00  1.00000E+00
     2  4.27402E-01  3.29399E-01  0.00000E+00  1.00000E+00
     3 -2.90277E-01 -4.84473E-01  0.00000E+00  1.00000E+00
     1 -7.41618E-02  1.33692E-01  0.00000E+00  1.00000E+00
     2  3.72686E-01  3.28011E-01  0.00000E+00  1.00000E+00
     3 -2.98524E-01 -4.61703E-01  0.00000E+00  1.00000E+00
     1 -6.31766E-03  1.11476E-01  0.00000E+00  1.00000E+00
     2  3.10724E-01  3.22633E-01  0.00000E+00  1.00000E+00
     3 -3.04406E-01 -4.34109E-01  0.00000E+00  1.00000E+00
     1  6.88272E-02  9.23045E-02  0.00000E+00  1.00000E+00
     2  2.38414E-01  3.09286E-01  0.00000E+00  1.00000E+00
     3 -3.07242E-01 -4.01590E-01  0.00000E+00  1.00000E+00
     1  1.53427E-01  8.82005E-02  0.00000E+00  1.00000E+00
     2  1.52937E-01  2.75993E-01  0.00000E+00  1.00000E+00
     3 -3.06364E-01 -3.64194E-01  0.00000E+00  1.00000E+00
     1  2.30188E-01  1.22230E-01  0.00000E+00  1.00000E+00
     2  7.10552E-02  1.99725E-01  0.00000E+00  1.00000E+00
     3 -3.01244E-01 -3.21956E-01  0.00000E+00  1.00000E+00
     1  2.66530E-01  1.77211E-01  0.00000E+00  1.00000E+00
     2  2.46592E-02  9.70897E-02  0.00000E+00  1.00000E+00
     3 -2.91189E-01 -2.74301E-01  0.00000E+00  1.00000E+00
     1  2.75735E-01  2.24747E-01  0.00000E+00  1.00000E+00
     2 -1.70043E-03 -5.30455E-03  0.00000E+00  1.00000E+00
     3 -2.74035E-01 -2.19442E-01  0.00000E+00  1.00000E+00
     1  2.72245E-01  2.62527E-01  0.00000E+00  1.00000E+00
     2 -2.95891E-02 -1.08065E-01  0.00000E+00  1.00000E+00
     3 -2.42656E-01 -1.54462E-01  0.00000E+00  1.00000E+00
     1  2.61217E-01  2.92489E-01  0.00000E+00  1.00000E+00
     2 -8.73225E-02 -2.06353E-01  0.00000E+00  1.00000E+00
     3 -1.73894E-01 -8.61360E-02  0.00000E+00  1.00000E+00
     1  2.43977E-01  3.15564E-01  0.00000E+00  1.00000E+00
     2 -1.75192E-01 -2.56823E-01  0.00000E+00  1.00000E+00
     3 -6.87853E-02 -5.87412E-02  0.00000E+00  1.00000E+00
     1  2.20625E-01  3.30828E-01  0.00000E+00  1.00000E+00
     2 -2.50998E-01 -2.73412E-01  0.00000E+00  1.00000E+00
     3  3.03732E-02 -5.74156E-02  0.00000E+00  1.00000E+00
     1  1.91947E-01  3.36269E-01  0.00000E+00  1.00000E+00
     2 -3.14837E-01 -2.78973E-01  0.00000E+00  1.00000E+00
     3  1.22890E-01 -5.72954E-02  0.00000E+00  1.00000E+00
     1  1.60028E-01  3.29997E-01  0.00000E+00  1.00000E+00
     2 -3.70972E-01 -2.79337E-01  0.00000E+00  1.00000E+00
     3  2.10944E-01 -5.06596E-02  0.00000E+00  1.00000E+00
     1  1.27939E-01  3.11280E-01  0.00000E+00  1.00000E+00
     2 -4.21603E-01 -2.76283E-01  0.00000E+00  1.00000E+00
     3  2.93665E-01 -3.49969E-02  0.00000E+00  1.00000E+00
     1  9.87501E-02  2.81083E-01  0.00000E+00  1.00000E+00
     2 -4.67841E-01 -2.70499E-01  0.00000E+00  1.00000E+00
     3  3.69091E-01 -1.05845E-02  0.00000E+00  1.00000E+00
     1  7.44755E-02  2.41714E-01  0.00000E+00  1.00000E+00
     2 -5.10231E-01 -2.62302E-01  0.00000E+00  1.00000E+00
     3  4.35755E-01  2.05877E-02  0.00000E+00  1.00000E+00
     1  5.56763E-02  1.95903E-01  0.00000E+00  1.00000E+00
     2 -5.48999E-01 -2.51880E-01  0.00000E+00  1.00000E+00
     3  4.93323E-01  5.59774E-02  0.00000E+00  1.00000E+00
     1  4.17785E-02  1.46047E-01  0.00000E+00  1.00000E+00
     2 -5.84189E-01 -2.39395E-01  0.00000E+00  1.00000E+00
     3  5.42411E-01  9.33488E-02  0.00000E+00  1.00000E+00
     1  3.16298E-02  9.39292E-02  0.00000E+00  1.00000E+00
     2 -6.15743E-01 -2.25034E-01  0.00000E+00  1.00000E+00
     3  5.84114E-01  1.31105E-01  0.00000E+00  1.00000E+00
     1  2.39427E-02  4.07712E-02  0.00000E+00  1.00000E+00
     2 -6.43563E-01 -2.09028E-01  0.00000E+00  1.00000E+00
     3  6.19620E-01  1.68257E-01  0.00000E+00  1.00000E+00
     1  1.75401E-02 -1.26092E-02  0.00000E+00  1.00000E+00
     2 -6.67553E-01 -1.91658E-01  0.00000E+00  1.00000E+00
     3  6.50013E-01  2.04267E-01  0.00000E+00  1.00000E+00
     1  1.14550E-02 -6.56478E-02  0.00000E+00  1.00000E+00
     2 -6.87650E-01 -1.73239E-01  0.00000E+00  1.00000E+00
     3  6.76195E-01  2.38886E-01  0.00000E+00  1.00000E+00
     1  4.94729E-03 -1.17934E-01  0.00000E+00  1.00000E+00
     2 -7.03836E-01 -1.54105E-01  0.00000E+00  1.00000E+00
     3  6.98889E-01  2.72039E-01  0.00000E+00  1.00000E+00
     1 -2.51734E-03 -1.69150E-01  0.00000E+00  1.00000E+00
     2 -7.16141E-01 -1.34592E-01  0.00000E+00  1.00000E+00
     3  7.18658E-01  3.03742E-01  0.00000E+00  1.00000E+00
     1 -1.13026E-02 -2.19037E-01  0.00000E+00  1.00000E+00
     2 -7.24638E-01 -1.15022E-01  0.00000E+00  1.00000E+00
     3  7.35941E-01  3.34059E-01  0.00000E+00  1.00000E+00
     1 -2.16382E-02 -2.67382E-01  0.00000E+00  1.00000E+00
     2 -7.29436E-01 -9.56913E-02  0.00000E+00  1.00000E+00
     3  7.51074E-01  3.63074E-01  0.00000E+00  1.00000E+00
     1 -3.36524E-02 -3.14001E-01  0.00000E+00  1.00000E+00
     2 -7.30667E-01 -7.68724E-02  0.00000E+00  1.00000E+00
     3  7.64320E-01  3.90874E-01  0.00000E+00  1.00000E+00
     1 -4.73987E-02 -3.58737E-01  0.00000E+00  1.00000E+00
     2 -7.28483E-01 -5.88072E-02  0.00000E+00  1.00000E+00
     3  7.75881E-01  4.17544E-01  0.00000E+00  1.00000E+00
     1 -6.28766E-02 -4.01452E-01  0.00000E+00  1.00000E+00
     2 -7.23042E-01 -4.17103E-02  0.00000E+00  1.00000E+00
     3  7.85919E-01  4.43162E-01  0.00000E+00  1.00000E+00
     1 -8.00469E-02 -4.42027E-01  0.00000E+00  1.00000E+00
     2 -7.14510E-01 -2.57712E-02  0.00000E+00  1.00000E+00
     3  7.94556E-01  4.67798E-01  0.00000E+00  1.00000E+00
     1 -9.88427E-02 -4.80354E-01  0.00000E+00  1.00000E+00
     2 -7.03050E-01 -1.11574E-02  0.00000E+00  1.00000E+00
     3  8.01893E-01  4.91512E-01  0.00000E+00  1.00000E+00
     1 -1.19177E-01 -5.16337E-01  0.00000E+00  1.00000E+00
     2 -6.88829E-01  1.98208E-03  0.00000E+00  1.00000E+00
     3  8.08006E-01  5.14355E-01  0.00000E+00  1.00000E+00
     1 -1.40949E-01 -5.49886E-01  0.00000E+00  1.00000E+00
     2 -6.72007E-01  1.35144E-02  0.00000E+00  1.00000E+00
     3  8.12956E-01  5.36371E-01  0.00000E+00  1.00000E+00
     1 -1.64046E-01 -5.80917E-01  0.00000E+00  1.00000E+00
     2 -6.52746E-01  2.33197E-02  0.00000E+00  1.00000E+00
     3  8.16792E-01  5.57598E-01  0.00000E+00  1.00000E+00
     1 -1.88346E-01 -6.09352E-01  0.00000E+00  1.00000E+00
     2 -6.31203E-01  3.12894E-02  0.00000E+00  1.00000E+00
     3  8.19549E-01  5.78063E-01  0.00000E+00  1.00000E+00
     1 -2.13718E-01 -6.35115E-01  0.00000E+00  1.00000E+00
     2 -6.07538E-01  3.73248E-02  0.00000E+00  1.00000E+00
     3  8.21256E-01  5.97790E-01  0.00000E+00  1.00000E+00
     1 -2.40024E-01 -6.58131E-01  0.00000E+00  1.00000E+00
     2 -5.81909E-01  4.13353E-02  0.00000E+00  1.00000E+00
     3  8.21933E-01  6.16796E-01  0.00000E+00  1.00000E+00
     1 -2.67117E-01 -6.78330E-01  0.00000E+00  1.00000E+00
     2 -5.54478E-01  4.32385E-02  0.00000E+00  1.00000E+00
     3  8.21594E-01  6.35091E-01  0.00000E+00  1.00000E+00
     1 -2.94839E-01 -6.95641E-01  0.00000E+00  1.00000E+00
     2 -5.25411E-01  4.29601E-02  0.00000E+00  1.00000E+00
     3  8.20250E-01  6.52681E-01  0.00000E+00  1.00000E+00
     1 -3.23023E-01 -7.09999E-01  0.00000E+00  1.00000E+00
     2 -4.94880E-01  4.04339E-02  0.00000E+00  1.00000E+00
     3  8.17904E-01  6.69565E-01  0.00000E+00  1.00000E+00
     1 -3.51491E-01 -7.21341E-01  0.00000E+00  1.00000E+00
     2 -4.63068E-01  3.56035E-02  0.00000E+00  1.00000E+00
     3  8.14559E-01  6.85738E-01  0.00000E+00  1.00000E+00
     1 -3.80051E-01 -7.29611E-01  0.00000E+00  1.00000E+00
     2 -4.30163E-01  2.84234E-02  0.00000E+00  1.00000E+00
     3  8.10214E-01  7.01188E-01  0.00000E+00  1.00000E+00
     1 -4.08496E-01 -7.34761E-01  0.00000E+00  1.00000E+00
     2 -3.96371E-01  1.88614E-02  0.00000E+00  1.00000E+00
     3  8.04867E-01  7.15899E-01  0.00000E+00  1.00000E+00
     1 -4.36609E-01 -7.36752E-01  0.00000E+00  1.00000E+00
     2 -3.61908E-01  6.90123E-03  0.00000E+00  1.00000E+00
     3  7.98516E-01  7.29851E-01  0.00000E+00  1.00000E+00
     1 -4.64153E-01 -7.35562E-01  0.00000E+00  1.00000E+00
     2 -3.27005E-01 -7.45441E-03  0.00000E+00  1.00000E+00
     3  7.91159E-01  7.43017E-01  0.00000E+00  1.00000E+00
     1 -4.90882E-01 -7.31186E-01  0.00000E+00  1.00000E+00
     2 -2.91911E-01 -2.41805E-02  0.00000E+00  1.00000E+00
     3  7.82793E-01  7.55366E-01  0.00000E+00  1.00000E+00
     1 -5.16535E-01 -7.23639E-01  0.00000E+00  1.00000E+00
     2 -2.56887E-01 -4.32264E-02  0.00000E+00  1.00000E+00
     3  7.73422E-01  7.66865E-01  0.00000E+00  1.00000E+00
     1 -5.40842E-01 -7.12965E-01  0.00000E+00  1.00000E+00
     2 -2.22207E-01 -6.45123E-02  0.00000E+00  1.00000E+00
     3  7.63049E-01  7.77477E-01  0.00000E+00  1.00000E+00
     1 -5.63529E-01 -6.99236E-01  0.00000E+00  1.00000E+00
     2 -1.88155E-01 -8.79276E-02  0.00000E+00  1.00000E+00
     3  7.51684E-01  7.87163E-01  0.00000E+00  1.00000E+00
     1 -5.84320E-01 -6.82556E-01  0.00000E+00  1.00000E+00
     2 -1.55019E-01 -1.13328E-01  0.00000E+00  1.00000E+00
     3  7.39339E-01  7.95884E-01  0.00000E+00  1.00000E+00
     1 -6.02946E-01 -6.63063E-01  0.00000E+00  1.00000E+00
     2 -1.23089E-01 -1.40538E-01  0.00000E+00  1.00000E+00
     3  7.26035E-01  8.03601E-01  0.00000E+00  1.00000E+00
     1 -6.19149E-01 -6.40928E-01  0.00000E+00  1.00000E+00
     2 -9.26441E-02 -1.69350E-01  0.00000E+00  1.00000E+00
     3  7.11793E-01  8.10278E-01  0.00000E+00  1.00000E+00
     1 -6.32689E-01 -6.16355E-01  0.00000E+00  1.00000E+00
     2 -6.39511E-02 -1.99526E-01  0.00000E+00  1.00000E+00
     3  6.96640E-01  8.15881E-01  0.00000E+00  1.00000E+00
     1 -6.43351E-01 -5.89575E-01  0.00000E+00  1.00000E+00
     2 -3.72554E-02 -2.30808E-01  0.00000E+00  1.00000E+00
     3  6.80607E-01  8.20383E-01  0.00000E+00  1.00000E+00
     1 -6.50948E-01 -5.60841E-01  0.00000E+00  1.00000E+00
     2 -1.27758E-02 -2.62916E-01  0.00000E+00  1.00000E+00
     3  6.63723E-01  8.23757E-01  0.00000E+00  1.00000E+00
     1 -6.55322E-01 -5.30425E-01  0.00000E+00  1.00000E+00
     2  9.29978E-03 -2.95559E-01  0.00000E+00  1.00000E+00
     3  6.46022E-01  8.25984E-01  0.00000E+00  1.00000E+00
