        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3          x4          y4          z4          x5          y5          z5 
        0.01  6.6708E-11  1.3770E-11  3.8314E-12  9.8146E-01  5.8062E-01  2.1445E-01  1.5103E+00 -4.3205E-01 -3.1175E-01  1.9880E+00  1.0578E+00  4.1094E-01  2.5095E+00 -1.1476E+00 -5.0998E-01
        0.02  2.6354E-10  5.8385E-11  1.5059E-11  9.5651E-01  6.5746E-01  2.2750E-01  1.5168E+00 -3.6302E-01 -3.2272E-01  1.9744E+00  1.1148E+00  4.2152E-01  2.5179E+00 -1.0947E+00 -5.1973E-01
        0.03  5.8586E-10  1.3849E-10  3.3235E-11  9.2566E-01  7.3024E-01  2.3915E-01  1.5195E+00 -2.9308E-01 -3.3288E-01  1.9591E+00  1.1708E+00  4.3176E-01  2.5251E+00 -1.0413E+00 -5.2924E-01
        0.04  1.0294E-09  2.5843E-10  5.7866E-11  8.8939E-01  7.9875E-01  2.4940E-01  1.5183E+00 -2.2238E-01 -3.4218E-01  1.9422E+00  1.2258E+00  4.4164E-01  2.5311E+00 -9.8735E-01 -5.3850E-01
        0.05  1.5904E-09  4.2229E-10  8.8419E-11  8.4813E-01  8.6278E-01  2.5826E-01  1.5131E+00 -1.5110E-01 -3.5058E-01  1.9237E+00  1.2799E+00  4.5117E-01  2.5359E+00 -9.3295E-01 -5.4749E-01
        0.06  2.2650E-09  6.3404E-10  1.2434E-10  8.0230E-01  9.2217E-01  2.6572E-01  1.5038E+00 -7.9418E-02 -3.5804E-01  1.9038E+00  1.3330E+00  4.6035E-01  2.5394E+00 -8.7810E-01 -5.5622E-01
        0.07  3.0500E-09  8.9756E-10  1.6504E-10  7.5228E-01  9.7675E-01  2.7179E-01  1.4904E+00 -7.5170E-03 -3.6452E-01  1.8823E+00  1.3851E+00  4.6918E-01  2.5417E+00 -8.2282E-01 -5.6468E-01
        0.08  3.9421E-09  1.2167E-09  2.0993E-10  6.9845E-01  1.0264E+00  2.7649E-01  1.4728E+00  6.4405E-02 -3.6996E-01  1.8595E+00  1.4361E+00  4.7765E-01  2.5427E+00 -7.6712E-01 -5.7285E-01
        0.09  4.9384E-09  1.5953E-09  2.5840E-10  6.4116E-01  1.0709E+00  2.7982E-01  1.4509E+00  1.3614E-01 -3.7433E-01  1.8353E+00  1.4860E+00  4.8577E-01  2.5424E+00 -7.1104E-01 -5.8073E-01
        0.10  6.0358E-09  2.0374E-09  3.0983E-10  5.8074E-01  1.1103E+00  2.8178E-01  1.4247E+00  2.0746E-01 -3.7759E-01  1.8098E+00  1.5349E+00  4.9354E-01  2.5409E+00 -6.5459E-01 -5.8832E-01
        0.11  7.2316E-09  2.5469E-09  3.6360E-10  5.1752E-01  1.1442E+00  2.8239E-01  1.3940E+00  2.7814E-01 -3.7967E-01  1.7829E+00  1.5827E+00  5.0095E-01  2.5379E+00 -5.9779E-01 -5.9559E-01
        0.12  8.5229E-09  3.1280E-09  4.1907E-10  4.5183E-01  1.1727E+00  2.8164E-01  1.3589E+00  3.4793E-01 -3.8053E-01  1.7548E+00  1.6293E+00  5.0801E-01  2.5337E+00 -5.4068E-01 -6.0254E-01
        0.13  9.9069E-09  3.7851E-09  4.7562E-10  3.8398E-01  1.1956E+00  2.7955E-01  1.3193E+00  4.1657E-01 -3.8014E-01  1.7255E+00  1.6748E+00  5.1471E-01  2.5280E+00 -4.8327E-01 -6.0917E-01
        0.14  1.1381E-08  4.5228E-09  5.3260E-10  3.1429E-01  1.2128E+00  2.7612E-01  1.2751E+00  4.8376E-01 -3.7843E-01  1.6950E+00  1.7192E+00  5.2107E-01  2.5210E+00 -4.2560E-01 -6.1547E-01
        0.15  1.2941E-08  5.3457E-09  5.8938E-10  2.4308E-01  1.2241E+00  2.7136E-01  1.2264E+00  5.4921E-01 -3.7535E-01  1.6634E+00  1.7624E+00  5.2707E-01  2.5125E+00 -3.6768E-01 -6.2141E-01
        0.16  1.4585E-08  6.2588E-09  6.4533E-10  1.7068E-01  1.2295E+00  2.6527E-01  1.1730E+00  6.1259E-01 -3.7087E-01  1.6306E+00  1.8044E+00  5.3271E-01  2.5026E+00 -3.0956E-01 -6.2701E-01
        0.17  1.6308E-08  7.2675E-09  6.9981E-10  9.7438E-02  1.2286E+00  2.5786E-01  1.1150E+00  6.7357E-01 -3.6493E-01  1.5968E+00  1.8453E+00  5.3801E-01  2.4913E+00 -2.5126E-01 -6.3223E-01
        0.18  1.8108E-08  8.3774E-09  7.5220E-10  2.3695E-02  1.2216E+00  2.4913E-01  1.0524E+00  7.3176E-01 -3.5749E-01  1.5619E+00  1.8849E+00  5.4295E-01  2.4785E+00 -1.9281E-01 -6.3709E-01
        0.19  1.9980E-08  9.5943E-09  8.0189E-10 -5.0170E-02  1.2080E+00  2.3908E-01  9.8533E-01  7.8679E-01 -3.4850E-01  1.5260E+00  1.9233E+00  5.4754E-01  2.4641E+00 -1.3424E-01 -6.4156E-01
        0.20  2.1918E-08  1.0924E-08  8.4830E-10 -1.2376E-01  1.1879E+00  2.2774E-01  9.1372E-01  8.3823E-01 -3.3792E-01  1.4891E+00  1.9605E+00  5.5178E-01  2.4483E+00 -7.5590E-02 -6.4563E-01
        0.21  2.3919E-08  1.2374E-08  8.9085E-10 -1.9664E-01  1.1611E+00  2.1510E-01  8.3773E-01  8.8565E-01 -3.2572E-01  1.4513E+00  1.9964E+00  5.5567E-01  2.4309E+00 -1.6894E-02 -6.4930E-01
        0.22  2.5974E-08  1.3950E-08  9.2899E-10 -2.6835E-01  1.1274E+00  2.0118E-01  7.5748E-01  9.2856E-01 -3.1187E-01  1.4125E+00  2.0311E+00  5.5921E-01  2.4120E+00  4.1814E-02 -6.5255E-01
        0.23  2.8079E-08  1.5660E-08  9.6223E-10 -3.3838E-01  1.0865E+00  1.8601E-01  6.7317E-01  9.6648E-01 -2.9634E-01  1.3729E+00  2.0645E+00  5.6241E-01  2.3915E+00  1.0049E-01 -6.5538E-01
        0.24  3.0223E-08  1.7511E-08  9.9008E-10 -4.0615E-01  1.0385E+00  1.6960E-01  5.8503E-01  9.9890E-01 -2.7912E-01  1.3325E+00  2.0966E+00  5.6525E-01  2.3694E+00  1.5911E-01 -6.5777E-01
        0.25  3.2398E-08  1.9510E-08  1.0121E-09 -4.7102E-01  9.8309E-01  1.5198E-01  4.9336E-01  1.0253E+00 -2.6022E-01  1.2912E+00  2.1275E+00  5.6774E-01  2.3457E+00  2.1761E-01 -6.5971E-01
        0.26  3.4593E-08  2.1664E-08  1.0280E-09 -5.3228E-01  9.2015E-01  1.3320E-01  3.9854E-01  1.0451E+00 -2.3965E-01  1.2491E+00  2.1570E+00  5.6989E-01  2.3203E+00  2.7596E-01 -6.6119E-01
        0.27  3.6794E-08  2.3981E-08  1.0374E-09 -5.8912E-01  8.4957E-01  1.1331E-01  3.0100E-01  1.0578E+00 -2.1745E-01  1.2062E+00  2.1852E+00  5.7168E-01  2.2933E+00  3.3412E-01 -6.6220E-01
        0.28  3.8988E-08  2.6467E-08  1.0399E-09 -6.4060E-01  7.7131E-01  9.2406E-02  2.0130E-01  1.0628E+00 -1.9368E-01  1.1627E+00  2.2121E+00  5.7313E-01  2.2647E+00  3.9203E-01 -6.6273E-01
        0.29  4.1158E-08  2.9129E-08  1.0353E-09 -6.8567E-01  6.8534E-01  7.0578E-02  1.0005E-01  1.0596E+00 -1.6842E-01  1.1184E+00  2.2376E+00  5.7423E-01  2.2343E+00  4.4965E-01 -6.6276E-01
        0.30  4.3282E-08  3.1969E-08  1.0233E-09 -7.2311E-01  5.9177E-01  4.7969E-02 -1.9997E-03  1.0479E+00 -1.4179E-01  1.0734E+00  2.2618E+00  5.7499E-01  2.2022E+00  5.0693E-01 -6.6229E-01
        0.31  4.5340E-08  3.4991E-08  1.0032E-09 -7.5152E-01  4.9085E-01  2.4768E-02 -1.0403E-01  1.0271E+00 -1.1395E-01  1.0278E+00  2.2846E+00  5.7540E-01  2.1685E+00  5.6381E-01 -6.6130E-01
        0.32  4.7306E-08  3.8194E-08  9.7437E-10 -7.6933E-01  3.8303E-01  1.2243E-03 -2.0510E-01  9.9691E-01 -8.5062E-02  9.8161E-01  2.3061E+00  5.7547E-01  2.1329E+00  6.2024E-01 -6.5979E-01
        0.33  4.9152E-08  4.1571E-08  9.3558E-10 -7.7476E-01  2.6910E-01 -2.2330E-02 -3.0420E-01  9.5722E-01 -5.5367E-02  9.3480E-01  2.3262E+00  5.7519E-01  2.0957E+00  6.7616E-01 -6.5773E-01
        0.34  5.0847E-08  4.5114E-08  8.8497E-10 -7.6588E-01  1.5025E-01 -4.5462E-02 -4.0025E-01  9.0796E-01 -2.5120E-02  8.8743E-01  2.3449E+00  5.7456E-01  2.0566E+00  7.3151E-01 -6.5512E-01
        0.35  5.2360E-08  4.8803E-08  8.1972E-10 -7.4065E-01  2.8246E-02 -6.7611E-02 -4.9213E-01  8.4924E-01  5.3863E-03  8.3953E-01  2.3621E+00  5.7359E-01  2.0158E+00  7.8623E-01 -6.5194E-01
        0.36  5.3660E-08  5.2611E-08  7.3590E-10 -6.9712E-01 -9.4378E-02 -8.8074E-02 -5.7870E-01  7.8138E-01  3.5833E-02  7.9113E-01  2.3780E+00  5.7228E-01  1.9733E+00  8.4026E-01 -6.4819E-01
        0.37  5.4720E-08  5.6499E-08  6.2831E-10 -6.3370E-01 -2.1422E-01 -1.0601E-01 -6.5886E-01  7.0488E-01  6.5883E-02  7.4225E-01  2.3924E+00  5.7062E-01  1.9289E+00  8.9352E-01 -6.4385E-01
        0.38  5.5520E-08  6.0418E-08  4.9075E-10 -5.4958E-01 -3.2697E-01 -1.2046E-01 -7.3161E-01  6.2044E-01  9.5190E-02  6.9292E-01  2.4054E+00  5.6862E-01  1.8827E+00  9.4596E-01 -6.3891E-01
        0.39  5.6058E-08  6.4311E-08  3.1686E-10 -4.4527E-01 -4.2759E-01 -1.3046E-01 -7.9604E-01  5.2895E-01  1.2341E-01  6.4318E-01  2.4170E+00  5.6628E-01  1.8347E+00  9.9748E-01 -6.3336E-01
        0.40  5.6348E-08  6.8114E-08  1.0153E-10 -3.2305E-01 -5.1091E-01 -1.3519E-01 -8.5141E-01  4.3145E-01  1.5023E-01  5.9305E-01  2.4270E+00  5.6359E-01  1.7850E+00  1.0480E+00 -6.2718E-01
        0.41  5.6426E-08  7.1774E-08 -1.5738E-10 -1.8708E-01 -5.7244E-01 -1.3416E-01 -8.9717E-01  3.2907E-01  1.7536E-01  5.4255E-01  2.4356E+00  5.6056E-01  1.7334E+00  1.0975E+00 -6.2038E-01
        0.42  5.6346E-08  7.5250E-08 -4.5767E-10 -4.3042E-02 -6.0929E-01 -1.2735E-01 -9.3297E-01  2.2303E-01  1.9854E-01  4.9173E-01  2.4428E+00  5.5719E-01  1.6800E+00  1.1459E+00 -6.1293E-01
        0.43  5.6166E-08  7.8523E-08 -7.9273E-10  1.0285E-01 -6.2073E-01 -1.1522E-01 -9.5866E-01  1.1457E-01  2.1957E-01  4.4060E-01  2.4484E+00  5.5348E-01  1.6249E+00  1.1930E+00 -6.0483E-01
        0.44  5.5945E-08  8.1596E-08 -1.1527E-09  2.4484E-01 -6.0811E-01 -9.8614E-02 -9.7429E-01  4.8993E-03  2.3829E-01  3.8921E-01  2.4525E+00  5.4943E-01  1.5680E+00  1.2388E+00 -5.9607E-01
        0.45  5.5731E-08  8.4486E-08 -1.5265E-09  3.7838E-01 -5.7425E-01 -7.8555E-02 -9.8008E-01 -1.0483E-01  2.5461E-01  3.3757E-01  2.4551E+00  5.4503E-01  1.5093E+00  1.2833E+00 -5.8664E-01
        0.46  5.5556E-08  8.7220E-08 -1.9033E-09  5.0040E-01 -5.2274E-01 -5.6069E-02 -9.7641E-01 -2.1355E-01  2.6847E-01  2.8572E-01  2.4561E+00  5.4030E-01  1.4488E+00  1.3262E+00 -5.7653E-01
        0.47  5.5444E-08  8.9826E-08 -2.2741E-09  6.0915E-01 -4.5725E-01 -3.2074E-02 -9.6376E-01 -3.2032E-01  2.7987E-01  2.3369E-01  2.4557E+00  5.3523E-01  1.3867E+00  1.3676E+00 -5.6573E-01
        0.48  5.5405E-08  9.2330E-08 -2.6314E-09  7.0394E-01 -3.8120E-01 -7.3267E-03 -9.4270E-01 -4.2430E-01  2.8882E-01  1.8152E-01  2.4536E+00  5.2981E-01  1.3228E+00  1.4073E+00 -5.5424E-01
        0.49  5.5446E-08  9.4757E-08 -2.9701E-09  7.8477E-01 -2.9752E-01  1.7578E-02 -9.1387E-01 -5.2479E-01  2.9540E-01  1.2922E-01  2.4500E+00  5.2406E-01  1.2573E+00  1.4452E+00 -5.4206E-01
        0.50  5.5568E-08  9.7126E-08 -3.2866E-09  8.5208E-01 -2.0868E-01  4.2190E-02 -8.7793E-01 -6.2121E-01  2.9967E-01  7.6847E-02  2.4448E+00  5.1797E-01  1.1902E+00  1.4813E+00 -5.2918E-01
        0.51  5.5771E-08  9.9453E-08 -3.5784E-09  9.0658E-01 -1.1666E-01  6.6174E-02 -8.3555E-01 -7.1309E-01  3.0176E-01  2.4421E-02  2.4380E+00  5.1154E-01  1.1214E+00  1.5154E+00 -5.1559E-01
        0.53  5.6051E-08  1.0175E-07 -3.8444E-09  9.4906E-01 -2.3067E-02  8.9287E-02 -7.8741E-01 -8.0005E-01  3.0176E-01 -2.8021E-02  2.4296E+00  5.0477E-01  1.0512E+00  1.5474E+00 -5.0129E-01
        0.54  5.6407E-08  1.0403E-07 -4.0840E-09  9.8037E-01  7.0817E-02  1.1135E-01 -7.3415E-01 -8.8182E-01  2.9980E-01 -8.0444E-02  2.4196E+00  4.9767E-01  9.7944E-01  1.5773E+00 -4.8630E-01
        0.55  5.6834E-08  1.0631E-07 -4.2972E-09  1.0013E+00  1.6397E-01  1.3225E-01 -6.7639E-01 -9.5820E-01  2.9600E-01 -1.3281E-01  2.4079E+00  4.9023E-01  9.0630E-01  1.6048E+00 -4.7060E-01
        0.56  5.7330E-08  1.0859E-07 -4.4844E-09  1.0128E+00  2.5558E-01  1.5189E-01 -6.1474E-01 -1.0291E+00  2.9050E-01 -1.8509E-01  2.3946E+00  4.8246E-01  8.3181E-01  1.6300E+00 -4.5420E-01
        0.57  5.7892E-08  1.1087E-07 -4.6462E-09  1.0154E+00  3.4498E-01  1.7021E-01 -5.4974E-01 -1.0943E+00  2.8343E-01 -2.3724E-01  2.3797E+00  4.7435E-01  7.5606E-01  1.6527E+00 -4.3712E-01
        0.58  5.8517E-08  1.1316E-07 -4.7834E-09  1.0100E+00  4.3164E-01  1.8718E-01 -4.8191E-01 -1.1540E+00  2.7489E-01 -2.8922E-01  2.3630E+00  4.6590E-01  6.7912E-01  1.6729E+00 -4.1935E-01
        0.59  5.9202E-08  1.1548E-07 -4.8969E-09  9.9709E-01  5.1512E-01  2.0277E-01 -4.1174E-01 -1.2081E+00  2.6502E-01 -3.4100E-01  2.3447E+00  4.5713E-01  6.0110E-01  1.6903E+00 -4.0091E-01
        0.60  5.9944E-08  1.1782E-07 -4.9874E-09  9.7733E-01  5.9507E-01  2.1696E-01 -3.3967E-01 -1.2565E+00  2.5393E-01 -3.9253E-01  2.3247E+00  4.4802E-01  5.2210E-01  1.7050E+00 -3.8181E-01
        0.61  6.0740E-08  1.2019E-07 -5.0559E-09  9.5126E-01  6.7118E-01  2.2976E-01 -2.6612E-01 -1.2995E+00  2.4173E-01 -4.4377E-01  2.3029E+00  4.3858E-01  4.4221E-01  1.7168E+00 -3.6207E-01
        0.62  6.1587E-08  1.2260E-07 -5.1033E-09  9.1938E-01  7.4319E-01  2.4115E-01 -1.9145E-01 -1.3371E+00  2.2852E-01 -4.9467E-01  2.2794E+00  4.2881E-01  3.6157E-01  1.7257E+00 -3.4171E-01
        0.63  6.2483E-08  1.2504E-07 -5.1303E-09  8.8215E-01  8.1089E-01  2.5114E-01 -1.1602E-01 -1.3694E+00  2.1440E-01 -5.4520E-01  2.2542E+00  4.1871E-01  2.8028E-01  1.7315E+00 -3.2074E-01
        0.64  6.3424E-08  1.2752E-07 -5.1378E-09  8.4002E-01  8.7408E-01  2.5973E-01 -4.0146E-02 -1.3965E+00  1.9947E-01 -5.9530E-01  2.2272E+00  4.0829E-01  1.9850E-01  1.7342E+00 -2.9920E-01
        0.65  6.4408E-08  1.3005E-07 -5.1263E-09  7.9339E-01  9.3259E-01  2.6694E-01  3.5873E-02 -1.4185E+00  1.8382E-01 -6.4493E-01  2.1985E+00  3.9754E-01  1.1635E-01  1.7337E+00 -2.7711E-01
        0.66  6.5430E-08  1.3263E-07 -5.0966E-09  7.4264E-01  9.8627E-01  2.7276E-01  1.1177E-01 -1.4356E+00  1.6753E-01 -6.9403E-01  2.1680E+00  3.8647E-01  3.3984E-02  1.7300E+00 -2.5450E-01
        0.67  6.6489E-08  1.3526E-07 -5.0492E-09  6.8815E-01  1.0350E+00  2.7721E-01  1.8729E-01 -1.4479E+00  1.5067E-01 -7.4256E-01  2.1356E+00  3.7508E-01 -4.8447E-02  1.7229E+00 -2.3140E-01
        0.68  6.7581E-08  1.3795E-07 -4.9845E-09  6.3025E-01  1.0786E+00  2.8028E-01  2.6221E-01 -1.4555E+00  1.3333E-01 -7.9046E-01  2.1015E+00  3.6338E-01 -1.3078E-01  1.7126E+00 -2.0786E-01
        0.69  6.8702E-08  1.4069E-07 -4.9029E-09  5.6929E-01  1.1169E+00  2.8199E-01  3.3632E-01 -1.4586E+00  1.1557E-01 -8.3767E-01  2.0655E+00  3.5135E-01 -2.1286E-01  1.6988E+00 -1.8391E-01
        0.70  6.9849E-08  1.4350E-07 -4.8049E-09  5.0560E-01  1.1499E+00  2.8235E-01  4.0941E-01 -1.4573E+00  9.7465E-02 -8.8414E-01  2.0277E+00  3.3902E-01 -2.9451E-01  1.6817E+00 -1.5959E-01
        0.71  7.1018E-08  1.4637E-07 -4.6906E-09  4.3948E-01  1.1774E+00  2.8136E-01  4.8131E-01 -1.4517E+00  7.9074E-02 -9.2981E-01  1.9881E+00  3.2637E-01 -3.7557E-01  1.6612E+00 -1.3494E-01
        0.72  7.2205E-08  1.4931E-07 -4.5604E-09  3.7127E-01  1.1992E+00  2.7902E-01  5.5184E-01 -1.4420E+00  6.0458E-02 -9.7461E-01  1.9466E+00  3.1343E-01 -4.5586E-01  1.6372E+00 -1.1002E-01
        0.73  7.3407E-08  1.5232E-07 -4.4144E-09  3.0128E-01  1.2153E+00  2.7535E-01  6.2085E-01 -1.4283E+00  4.1675E-02 -1.0185E+00  1.9032E+00  3.0018E-01 -5.3521E-01  1.6099E+00 -8.4878E-02
        0.74  7.4618E-08  1.5541E-07 -4.2528E-09  2.2982E-01  1.2256E+00  2.7034E-01  6.8818E-01 -1.4108E+00  2.2779E-02 -1.0613E+00  1.8580E+00  2.8663E-01 -6.1344E-01  1.5793E+00 -5.9556E-02
        0.75  7.5836E-08  1.5857E-07 -4.0756E-09  1.5725E-01  1.2298E+00  2.6400E-01  7.5370E-01 -1.3895E+00  3.8225E-03 -1.1031E+00  1.8109E+00  2.7280E-01 -6.9039E-01  1.5453E+00 -3.4109E-02
        0.76  7.7055E-08  1.6180E-07 -3.8829E-09  8.3880E-02  1.2278E+00  2.5635E-01  8.1727E-01 -1.3647E+00 -1.5144E-02 -1.1437E+00  1.7619E+00  2.5868E-01 -7.6589E-01  1.5081E+00 -8.5903E-03
        0.77  7.8270E-08  1.6512E-07 -3.6749E-09  1.0086E-02  1.2196E+00  2.4737E-01  8.7877E-01 -1.3364E+00 -3.4072E-02 -1.1831E+00  1.7110E+00  2.4428E-01 -8.3977E-01  1.4677E+00  1.6946E-02
        0.78  7.9477E-08  1.6851E-07 -3.4516E-09 -6.3759E-02  1.2048E+00  2.3709E-01  9.3808E-01 -1.3047E+00 -5.2915E-02 -1.2212E+00  1.6582E+00  2.2961E-01 -9.1189E-01  1.4242E+00  4.2447E-02
        0.79  8.0670E-08  1.7199E-07 -3.2130E-09 -1.3725E-01  1.1835E+00  2.2551E-01  9.9509E-01 -1.2699E+00 -7.1629E-02 -1.2579E+00  1.6035E+00  2.1468E-01 -9.8208E-01  1.3777E+00  6.7859E-02
        0.80  8.1844E-08  1.7555E-07 -2.9593E-09 -2.0996E-01  1.1554E+00  2.1263E-01  1.0497E+00 -1.2320E+00 -9.0169E-02 -1.2931E+00  1.5468E+00  1.9949E-01 -1.0502E+00  1.3283E+00  9.3128E-02
        0.81  8.2993E-08  1.7920E-07 -2.6906E-09 -2.8140E-01  1.1204E+00  1.9848E-01  1.1018E+00 -1.1911E+00 -1.0849E-01 -1.3267E+00  1.4883E+00  1.8406E-01 -1.1161E+00  1.2762E+00  1.1820E-01
        0.82  8.4109E-08  1.8294E-07 -2.4071E-09 -3.5105E-01  1.0782E+00  1.8308E-01  1.1513E+00 -1.1474E+00 -1.2656E-01 -1.3586E+00  1.4279E+00  1.6840E-01 -1.1798E+00  1.2214E+00  1.4303E-01
        0.83  8.5187E-08  1.8677E-07 -2.1091E-09 -4.1833E-01  1.0289E+00  1.6644E-01  1.1980E+00 -1.1010E+00 -1.4433E-01 -1.3888E+00  1.3657E+00  1.5251E-01 -1.2409E+00  1.1640E+00  1.6757E-01
        0.84  8.6219E-08  1.9069E-07 -1.7970E-09 -4.8260E-01  9.7206E-01  1.4860E-01  1.2420E+00 -1.0520E+00 -1.6176E-01 -1.4170E+00  1.3015E+00  1.3642E-01 -1.2996E+00  1.1043E+00  1.9176E-01
        0.85  8.7195E-08  1.9470E-07 -1.4713E-09 -5.4311E-01  9.0772E-01  1.2962E-01  1.2830E+00 -1.0006E+00 -1.7881E-01 -1.4432E+00  1.2355E+00  1.2013E-01 -1.3556E+00  1.0424E+00  2.1556E-01
        0.86  8.8107E-08  1.9880E-07 -1.1328E-09 -5.9903E-01  8.3573E-01  1.0954E-01  1.3211E+00 -9.4686E-01 -1.9545E-01 -1.4673E+00  1.1677E+00  1.0366E-01 -1.4090E+00  9.7840E-01  2.3894E-01
        0.87  8.8945E-08  2.0299E-07 -7.8254E-10 -6.4942E-01  7.5604E-01  8.8450E-02  1.3561E+00 -8.9090E-01 -2.1164E-01 -1.4891E+00  1.0981E+00  8.7034E-02 -1.4595E+00  9.1248E-01  2.6185E-01
        0.88  8.9695E-08  2.0728E-07 -4.2174E-10 -6.9318E-01  6.6866E-01  6.6466E-02  1.3880E+00 -8.3288E-01 -2.2733E-01 -1.5085E+00  1.0267E+00  7.0268E-02 -1.5073E+00  8.4478E-01  2.8425E-01
        0.89  9.0345E-08  2.1166E-07 -5.2191E-11 -7.2906E-01  5.7372E-01  4.3732E-02  1.4166E+00 -7.7291E-01 -2.4249E-01 -1.5254E+00  9.5360E-01  5.3385E-02 -1.5521E+00  7.7549E-01  3.0611E-01
        0.90  9.0880E-08  2.1612E-07  3.2382E-10 -7.5565E-01  4.7148E-01  2.0447E-02  1.4419E+00 -7.1112E-01 -2.5708E-01 -1.5397E+00  8.7884E-01  3.6409E-02 -1.5941E+00  7.0474E-01  3.2740E-01
        0.91  9.1282E-08  2.2066E-07  7.0329E-10 -7.7132E-01  3.6247E-01 -3.1258E-03  1.4638E+00 -6.4765E-01 -2.7106E-01 -1.5511E+00  8.0246E-01  1.9366E-02 -1.6332E+00  6.3271E-01  3.4809E-01
        0.92  9.1534E-08  2.2527E-07  1.0823E-09 -7.7426E-01  2.4753E-01 -2.6638E-02  1.4821E+00 -5.8264E-01 -2.8440E-01 -1.5595E+00  7.2455E-01  2.2866E-03 -1.6694E+00  5.5954E-01  3.6816E-01
        0.93  9.1613E-08  2.2994E-07  1.4558E-09 -7.6252E-01  1.2794E-01 -4.9635E-02  1.4970E+00 -5.1623E-01 -2.9705E-01 -1.5648E+00  6.4519E-01 -1.4797E-02 -1.7026E+00  4.8540E-01  3.8759E-01
        0.94  9.1500E-08  2.3464E-07  1.8173E-09 -7.3406E-01  5.6120E-03 -7.1531E-02  1.5081E+00 -4.4856E-01 -3.0898E-01 -1.5669E+00  5.6447E-01 -3.1850E-02 -1.7329E+00  4.1042E-01  4.0635E-01
        0.95  9.1174E-08  2.3936E-07  2.1590E-09 -6.8697E-01 -1.1678E-01 -9.1596E-02  1.5156E+00 -3.7978E-01 -3.2014E-01 -1.5654E+00  4.8250E-01 -4.8832E-02 -1.7603E+00  3.3475E-01  4.2443E-01
        0.96  9.0620E-08  2.4404E-07  2.4715E-09 -6.1977E-01 -2.3567E-01 -1.0896E-01  1.5192E+00 -3.1004E-01 -3.3050E-01 -1.5604E+00  3.9942E-01 -6.5700E-02 -1.7848E+00  2.5854E-01  4.4181E-01
        0.97  8.9831E-08  2.4866E-07  2.7442E-09 -5.3184E-01 -3.4658E-01 -1.2266E-01  1.5189E+00 -2.3951E-01 -3.4001E-01 -1.5515E+00  3.1537E-01 -8.2408E-02 -1.8065E+00  1.8191E-01  4.5850E-01
        0.98  8.8815E-08  2.5314E-07  2.9670E-09 -4.2400E-01 -4.4439E-01 -1.3175E-01  1.5147E+00 -1.6836E-01 -3.4863E-01 -1.5387E+00  2.3051E-01 -9.8905E-02 -1.8254E+00  1.0500E-01  4.7447E-01
        0.99  8.7598E-08  2.5745E-07  3.1310E-09 -2.9888E-01 -5.2400E-01 -1.3544E-01  1.5064E+00 -9.6755E-02 -3.5633E-01 -1.5217E+00  1.4504E-01 -1.1513E-01 -1.8415E+00  2.7930E-02  4.8972E-01
        1.00  8.6223E-08  2.6153E-07  3.2312E-09 -1.6097E-01 -5.8114E-01 -1.3334E-01  1.4940E+00 -2.4889E-02 -3.6304E-01 -1.5004E+00  5.9154E-02 -1.3104E-01 -1.8549E+00 -4.9181E-02  5.0425E-01
        1.01  8.4750E-08  2.6537E-07  3.2673E-09 -1.6119E-02 -6.1330E-01 -1.2549E-01  1.4774E+00  4.7047E-02 -3.6874E-01 -1.4746E+00 -2.6904E-02 -1.4655E-01 -1.8657E+00 -1.2622E-01  5.1806E-01
        1.02  8.3240E-08  2.6895E-07  3.2434E-09  1.2946E-01 -6.2015E-01 -1.1247E-01  1.4566E+00  1.1885E-01 -3.7338E-01 -1.4443E+00 -1.1288E-01 -1.6160E-01 -1.8738E+00 -2.0309E-01  5.3115E-01
        1.03  8.1749E-08  2.7229E-07  3.1675E-09  2.7019E-01 -6.0337E-01 -9.5147E-02  1.4314E+00  1.9029E-01 -3.7691E-01 -1.4091E+00 -1.9847E-01 -1.7613E-01 -1.8794E+00 -2.7968E-01  5.4351E-01
        1.04  8.0319E-08  2.7542E-07  3.0484E-09  4.0180E-01 -5.6598E-01 -7.4565E-02  1.4018E+00  2.6115E-01 -3.7927E-01 -1.3691E+00 -2.8338E-01 -1.9004E-01 -1.8825E+00 -3.5590E-01  5.5516E-01
        1.05  7.8980E-08  2.7838E-07  2.8950E-09  5.2147E-01 -5.1162E-01 -5.1737E-02  1.3678E+00  3.3118E-01 -3.8044E-01 -1.3242E+00 -3.6726E-01 -2.0326E-01 -1.8832E+00 -4.3166E-01  5.6609E-01
        1.06  7.7746E-08  2.8119E-07  2.7149E-09  6.2768E-01 -4.4394E-01 -2.7552E-02  1.3293E+00  4.0011E-01 -3.8035E-01 -1.2742E+00 -4.4974E-01 -2.1570E-01 -1.8815E+00 -5.0688E-01  5.7631E-01
        1.07  7.6624E-08  2.8389E-07  2.5139E-09  7.1987E-01 -3.6628E-01 -2.7350E-03  1.2862E+00  4.6768E-01 -3.7896E-01 -1.2191E+00 -5.3042E-01 -2.2729E-01 -1.8776E+00 -5.8149E-01  5.8584E-01
        1.08  7.5614E-08  2.8651E-07  2.2962E-09  7.9817E-01 -2.8148E-01  2.2146E-02  1.2386E+00  5.3358E-01 -3.7622E-01 -1.1589E+00 -6.0890E-01 -2.3794E-01 -1.8714E+00 -6.5541E-01  5.9467E-01
