        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
        8.09  2.4305E+00 -1.0861E+01 -1.3557E+00  4.5060E+00 -7.4076E+00  2.6883E+00  1.2443E+00 -1.3182E+00  3.2875E+00
        8.10  2.4345E+00 -1.0874E+01 -1.3568E+00  4.5094E+00 -7.4157E+00  2.6909E+00  1.2465E+00 -1.3196E+00  3.2923E+00
        8.11  2.4385E+00 -1.0887E+01 -1.3580E+00  4.5129E+00 -7.4239E+00  2.6934E+00  1.2487E+00 -1.3209E+00  3.2971E+00
        8.12  2.4425E+00 -1.0899E+01 -1.3591E+00  4.5163E+00 -7.4320E+00  2.6960E+00  1.2510E+00 -1.3223E+00  3.3019E+00
        8.13  2.4465E+00 -1.0912E+01 -1.3602E+00  4.5197E+00 -7.4402E+00  2.6986E+00  1.2532E+00 -1.3236E+00  3.3067E+00
        8.14  2.4505E+00 -1.0925E+01 -1.3614E+00  4.5231E+00 -7.4483E+00  2.7011E+00  1.2554E+00 -1.3250E+00  3.3115E+00
        8.15  2.4545E+00 -1.0937E+01 -1.3625E+00  4.5266E+00 -7.4565E+00  2.7037E+00  1.2576E+00 -1.3263E+00  3.3163E+00
        8.16  2.4585E+00 -1.0950E+01 -1.3636E+00  4.5300E+00 -7.4646E+00  2.7063E+00  1.2599E+00 -1.3277E+00  3.3211E+00
        8.17  2.4625E+00 -1.0963E+01 -1.3648E+00  4.5334E+00 -7.4728E+00  2.7088E+00  1.2621E+00 -1.3291E+00  3.3259E+00
        8.18  2.4666E+00 -1.0975E+01 -1.3659E+00  4.5368E+00 -7.4809E+00  2.7114E+00  1.2643E+00 -1.3304E+00  3.3306E+00
        8.19  2.4706E+00 -1.0988E+01 -1.3670E+00  4.5402E+00 -7.4891E+00  2.7139E+00  1.2666E+00 -1.3318E+00  3.3354E+00
        8.20  2.4746E+00 -1.1001E+01 -1.3682E+00  4.5437E+00 -7.4972E+00  2.7165E+00  1.2688E+00 -1.3331E+00  3.3402E+00
        8.21  2.4786E+00 -1.1013E+01 -1.3693E+00  4.5471E+00 -7.5054E+00  2.7191E+00  1.2710E+00 -1.3345E+00  3.3450E+00
        8.22  2.4826E+00 -1.1026E+01 -1.3704E+00  4.5505E+00 -7.5135E+00  2.7216E+00  1.2732E+00 -1.3358E+00  3.3498E+00
        8.23  2.4866E+00 -1.1039E+01 -1.3716E+00  4.5539E+00 -7.5217E+00  2.7242E+00  1.2755E+00 -1.3372E+00  3.3546E+00
        8.24  2.4906E+00 -1.1051E+01 -1.3727E+00  4.5573E+00 -7.5298E+00  2.7267E+00  1.2777E+00 -1.3386E+00  3.3594E+00
        8.25  2.4946E+00 -1.1064E+01 -1.3738E+00  4.5607E+00 -7.5380E+00  2.7293E+00  1.2799E+00 -1.3399E+00  3.3642E+00
        8.26  2.4987E+00 -1.1076E+01 -1.3750E+00  4.5641E+00 -7.5461E+00  2.7318E+00  1.2822E+00 -1.3413E+00  3.3690E+00
        8.27  2.5027E+00 -1.1089E+01 -1.3761E+00  4.5676E+00 -7.5543E+00  2.7344E+00  1.2844E+00 -1.3426E+00  3.3738E+00
        8.28  2.5067E+00 -1.1102E+01 -1.3772E+00  4.5710E+00 -7.5624E+00  2.7369E+00  1.2866E+00 -1.3440E+00  3.3786E+00
        8.29  2.5107E+00 -1.1114E+01 -1.3784E+00  4.5744E+00 -7.5706E+00  2.7395E+00  1.2889E+00 -1.3454E+00  3.3833E+00
        8.30  2.5147E+00 -1.1127E+01 -1.3795E+00  4.5778E+00 -7.5787E+00  2.7420E+00  1.2911E+00 -1.3467E+00  3.3881E+00
        8.31  2.5187E+00 -1.1140E+01 -1.3806E+00  4.5812E+00 -7.5869E+00  2.7446E+00  1.2933E+00 -1.3481E+00  3.3929E+00
        8.32  2.5227E+00 -1.1152E+01 -1.3817E+00  4.5846E+00 -7.5950E+00  2.7471E+00  1.2955E+00 -1.3494E+00  3.3977E+00
        8.33  2.5267E+00 -1.1165E+01 -1.3829E+00  4.5880E+00 -7.6032E+00  2.7497E+00  1.2978E+00 -1.3508E+00  3.4025E+00
        8.34  2.5307E+00 -1.1178E+01 -1.3840E+00  4.5914E+00 -7.6113E+00  2.7522E+00  1.3000E+00 -1.3522E+00  3.4073E+00
        8.35  2.5348E+00 -1.1190E+01 -1.3851E+00  4.5948E+00 -7.6195E+00  2.7548E+00  1.3022E+00 -1.3535E+00  3.4121E+00
        8.36  2.5388E+00 -1.1203E+01 -1.3862E+00  4.5982E+00 -7.6276E+00  2.7573E+00  1.3045E+00 -1.3549E+00  3.4169E+00
        8.37  2.5428E+00 -1.1216E+01 -1.3874E+00  4.6016E+00 -7.6358E+00  2.7599E+00  1.3067E+00 -1.3563E+00  3.4217E+00
        8.38  2.5468E+00 -1.1228E+01 -1.3885E+00  4.6050E+00 -7.6439E+00  2.7624E+00  1.3089E+00 -1.3576E+00  3.4264E+00
        8.39  2.5508E+00 -1.1241E+01 -1.3896E+00  4.6084E+00 -7.6521E+00  2.7650E+00  1.3112E+00 -1.3590E+00  3.4312E+00
        8.40  2.5548E+00 -1.1253E+01 -1.3908E+00  4.6118E+00 -7.6602E+00  2.7675E+00  1.3134E+00 -1.3604E+00  3.4360E+00
        8.41  2.5588E+00 -1.1266E+01 -1.3919E+00  4.6152E+00 -7.6684E+00  2.7700E+00  1.3156E+00 -1.3617E+00  3.4408E+00
        8.42  2.5628E+00 -1.1279E+01 -1.3930E+00  4.6186E+00 -7.6765E+00  2.7726E+00  1.3179E+00 -1.3631E+00  3.4456E+00
        8.43  2.5669E+00 -1.1291E+01 -1.3941E+00  4.6220E+00 -7.6847E+00  2.7751E+00  1.3201E+00 -1.3645E+00  3.4504E+00
        8.44  2.5709E+00 -1.1304E+01 -1.3952E+00  4.6254E+00 -7.6928E+00  2.7777E+00  1.3223E+00 -1.3658E+00  3.4552E+00
        8.45  2.5749E+00 -1.1317E+01 -1.3964E+00  4.6288E+00 -7.7010E+00  2.7802E+00  1.3246E+00 -1.3672E+00  3.4600E+00
        8.46  2.5789E+00 -1.1329E+01 -1.3975E+00  4.6322E+00 -7.7091E+00  2.7827E+00  1.3268E+00 -1.3686E+00  3.4647E+00
        8.47  2.5829E+00 -1.1342E+01 -1.3986E+00  4.6356E+00 -7.7173E+00  2.7853E+00  1.3290E+00 -1.3700E+00  3.4695E+00
        8.48  2.5869E+00 -1.1355E+01 -1.3997E+00  4.6390E+00 -7.7254E+00  2.7878E+00  1.3312E+00 -1.3713E+00  3.4743E+00
        8.49  2.5909E+00 -1.1367E+01 -1.4009E+00  4.6424E+00 -7.7336E+00  2.7904E+00  1.3335E+00 -1.3727E+00  3.4791E+00
        8.50  2.5950E+00 -1.1380E+01 -1.4020E+00  4.6458E+00 -7.7417E+00  2.7929E+00  1.3357E+00 -1.3741E+00  3.4839E+00
        8.51  2.5990E+00 -1.1392E+01 -1.4031E+00  4.6492E+00 -7.7499E+00  2.7954E+00  1.3379E+00 -1.3754E+00  3.4887E+00
        8.52  2.6030E+00 -1.1405E+01 -1.4042E+00  4.6526E+00 -7.7580E+00  2.7980E+00  1.3402E+00 -1.3768E+00  3.4935E+00
        8.53  2.6070E+00 -1.1418E+01 -1.4053E+00  4.6559E+00 -7.7662E+00  2.8005E+00  1.3424E+00 -1.3782E+00  3.4982E+00
        8.54  2.6110E+00 -1.1430E+01 -1.4065E+00  4.6593E+00 -7.7743E+00  2.8030E+00  1.3446E+00 -1.3796E+00  3.5030E+00
        8.55  2.6150E+00 -1.1443E+01 -1.4076E+00  4.6627E+00 -7.7825E+00  2.8055E+00  1.3469E+00 -1.3809E+00  3.5078E+00
        8.56  2.6190E+00 -1.1456E+01 -1.4087E+00  4.6661E+00 -7.7906E+00  2.8081E+00  1.3491E+00 -1.3823E+00  3.5126E+00
        8.57  2.6231E+00 -1.1468E+01 -1.4098E+00  4.6695E+00 -7.7988E+00  2.8106E+00  1.3513E+00 -1.3837E+00  3.5174E+00
        8.58  2.6271E+00 -1.1481E+01 -1.4109E+00  4.6729E+00 -7.8069E+00  2.8131E+00  1.3536E+00 -1.3851E+00  3.5222E+00
        8.59  2.6311E+00 -1.1494E+01 -1.4120E+00  4.6763E+00 -7.8151E+00  2.8157E+00  1.3558E+00 -1.3865E+00  3.5270E+00
        8.61  2.6351E+00 -1.1506E+01 -1.4132E+00  4.6796E+00 -7.8232E+00  2.8182E+00  1.3580E+00 -1.3878E+00  3.5317E+00
        8.62  2.6391E+00 -1.1519E+01 -1.4143E+00  4.6830E+00 -7.8314E+00  2.8207E+00  1.3603E+00 -1.3892E+00  3.5365E+00
        8.63  2.6431E+00 -1.1531E+01 -1.4154E+00  4.6864E+00 -7.8395E+00  2.8232E+00  1.3625E+00 -1.3906E+00  3.5413E+00
        8.64  2.6471E+00 -1.1544E+01 -1.4165E+00  4.6898E+00 -7.8477E+00  2.8258E+00  1.3648E+00 -1.3920E+00  3.5461E+00
        8.65  2.6512E+00 -1.1557E+01 -1.4176E+00  4.6932E+00 -7.8558E+00  2.8283E+00  1.3670E+00 -1.3933E+00  3.5509E+00
        8.66  2.6552E+00 -1.1569E+01 -1.4187E+00  4.6965E+00 -7.8640E+00  2.8308E+00  1.3692E+00 -1.3947E+00  3.5557E+00
        8.67  2.6592E+00 -1.1582E+01 -1.4199E+00  4.6999E+00 -7.8721E+00  2.8333E+00  1.3715E+00 -1.3961E+00  3.5604E+00
        8.68  2.6632E+00 -1.1595E+01 -1.4210E+00  4.7033E+00 -7.8803E+00  2.8358E+00  1.3737E+00 -1.3975E+00  3.5652E+00
        8.69  2.6672E+00 -1.1607E+01 -1.4221E+00  4.7067E+00 -7.8884E+00  2.8384E+00  1.3759E+00 -1.3989E+00  3.5700E+00
        8.70  2.6712E+00 -1.1620E+01 -1.4232E+00  4.7100E+00 -7.8966E+00  2.8409E+00  1.3782E+00 -1.4003E+00  3.5748E+00
        8.71  2.6752E+00 -1.1632E+01 -1.4243E+00  4.7134E+00 -7.9047E+00  2.8434E+00  1.3804E+00 -1.4016E+00  3.5796E+00
        8.72  2.6793E+00 -1.1645E+01 -1.4254E+00  4.7168E+00 -7.9129E+00  2.8459E+00  1.3826E+00 -1.4030E+00  3.5843E+00
        8.73  2.6833E+00 -1.1658E+01 -1.4265E+00  4.7202E+00 -7.9210E+00  2.8484E+00  1.3849E+00 -1.4044E+00  3.5891E+00
        8.74  2.6873E+00 -1.1670E+01 -1.4277E+00  4.7235E+00 -7.9292E+00  2.8509E+00  1.3871E+00 -1.4058E+00  3.5939E+00
        8.75  2.6913E+00 -1.1683E+01 -1.4288E+00  4.7269E+00 -7.9373E+00  2.8535E+00  1.3893E+00 -1.4072E+00  3.5987E+00
        8.76  2.6953E+00 -1.1696E+01 -1.4299E+00  4.7303E+00 -7.9455E+00  2.8560E+00  1.3916E+00 -1.4086E+00  3.6035E+00
        8.77  2.6993E+00 -1.1708E+01 -1.4310E+00  4.7336E+00 -7.9536E+00  2.8585E+00  1.3938E+00 -1.4099E+00  3.6083E+00
        8.78  2.7033E+00 -1.1721E+01 -1.4321E+00  4.7370E+00 -7.9618E+00  2.8610E+00  1.3961E+00 -1.4113E+00  3.6130E+00
        8.79  2.7074E+00 -1.1733E+01 -1.4332E+00  4.7404E+00 -7.9699E+00  2.8635E+00  1.3983E+00 -1.4127E+00  3.6178E+00
        8.80  2.7114E+00 -1.1746E+01 -1.4343E+00  4.7438E+00 -7.9781E+00  2.8660E+00  1.4005E+00 -1.4141E+00  3.6226E+00
        8.81  2.7154E+00 -1.1759E+01 -1.4354E+00  4.7471E+00 -7.9862E+00  2.8685E+00  1.4028E+00 -1.4155E+00  3.6274E+00
        8.82  2.7194E+00 -1.1771E+01 -1.4365E+00  4.7505E+00 -7.9944E+00  2.8710E+00  1.4050E+00 -1.4169E+00  3.6322E+00
        8.83  2.7234E+00 -1.1784E+01 -1.4376E+00  4.7538E+00 -8.0025E+00  2.8736E+00  1.4072E+00 -1.4183E+00  3.6369E+00
        8.84  2.7274E+00 -1.1797E+01 -1.4388E+00  4.7572E+00 -8.0107E+00  2.8761E+00  1.4095E+00 -1.4196E+00  3.6417E+00
        8.85  2.7315E+00 -1.1809E+01 -1.4399E+00  4.7606E+00 -8.0188E+00  2.8786E+00  1.4117E+00 -1.4210E+00  3.6465E+00
        8.86  2.7355E+00 -1.1822E+01 -1.4410E+00  4.7639E+00 -8.0270E+00  2.8811E+00  1.4139E+00 -1.4224E+00  3.6513E+00
        8.87  2.7395E+00 -1.1834E+01 -1.4421E+00  4.7673E+00 -8.0351E+00  2.8836E+00  1.4162E+00 -1.4238E+00  3.6561E+00
        8.88  2.7435E+00 -1.1847E+01 -1.4432E+00  4.7707E+00 -8.0433E+00  2.8861E+00  1.4184E+00 -1.4252E+00  3.6608E+00
        8.89  2.7475E+00 -1.1860E+01 -1.4443E+00  4.7740E+00 -8.0514E+00  2.8886E+00  1.4207E+00 -1.4266E+00  3.6656E+00
        8.90  2.7515E+00 -1.1872E+01 -1.4454E+00  4.7774E+00 -8.0596E+00  2.8911E+00  1.4229E+00 -1.4280E+00  3.6704E+00
        8.91  2.7555E+00 -1.1885E+01 -1.4465E+00  4.7807E+00 -8.0677E+00  2.8936E+00  1.4251E+00 -1.4294E+00  3.6752E+00
        8.92  2.7596E+00 -1.1897E+01 -1.4476E+00  4.7841E+00 -8.0759E+00  2.8961E+00  1.4274E+00 -1.4308E+00  3.6800E+00
        8.93  2.7636E+00 -1.1910E+01 -1.4487E+00  4.7875E+00 -8.0840E+00  2.8986E+00  1.4296E+00 -1.4322E+00  3.6847E+00
        8.94  2.7676E+00 -1.1923E+01 -1.4498E+00  4.7908E+00 -8.0922E+00  2.9011E+00  1.4319E+00 -1.4336E+00  3.6895E+00
        8.95  2.7716E+00 -1.1935E+01 -1.4509E+00  4.7942E+00 -8.1003E+00  2.9036E+00  1.4341E+00 -1.4350E+00  3.6943E+00
        8.96  2.7756E+00 -1.1948E+01 -1.4520E+00  4.7975E+00 -8.1085E+00  2.9061E+00  1.4363E+00 -1.4363E+00  3.6991E+00
        8.97  2.7796E+00 -1.1960E+01 -1.4531E+00  4.8009E+00 -8.1166E+00  2.9086E+00  1.4386E+00 -1.4377E+00  3.7039E+00
        8.98  2.7837E+00 -1.1973E+01 -1.4542E+00  4.8042E+00 -8.1248E+00  2.9111E+00  1.4408E+00 -1.4391E+00  3.7086E+00
        8.99  2.7877E+00 -1.1986E+01 -1.4553E+00  4.8076E+00 -8.1329E+00  2.9136E+00  1.4430E+00 -1.4405E+00  3.7134E+00
        9.00  2.7917E+00 -1.1998E+01 -1.4564E+00  4.8109E+00 -8.1411E+00  2.9161E+00  1.4453E+00 -1.4419E+00  3.7182E+00
        9.01  2.7957E+00 -1.2011E+01 -1.4575E+00  4.8143E+00 -8.1492E+00  2.9186E+00  1.4475E+00 -1.4433E+00  3.7230E+00
        9.02  2.7997E+00 -1.2024E+01 -1.4586E+00  4.8176E+00 -8.1574E+00  2.9211E+00  1.4498E+00 -1.4447E+00  3.7277E+00
        9.03  2.8037E+00 -1.2036E+01 -1.4597E+00  4.8210E+00 -8.1655E+00  2.9236E+00  1.4520E+00 -1.4461E+00  3.7325E+00
        9.04  2.8078E+00 -1.2049E+01 -1.4608E+00  4.8243E+00 -8.1737E+00  2.9261E+00  1.4542E+00 -1.4475E+00  3.7373E+00
        9.05  2.8118E+00 -1.2061E+01 -1.4619E+00  4.8277E+00 -8.1818E+00  2.9286E+00  1.4565E+00 -1.4489E+00  3.7421E+00
        9.06  2.8158E+00 -1.2074E+01 -1.4630E+00  4.8310E+00 -8.1900E+00  2.9310E+00  1.4587E+00 -1.4503E+00  3.7468E+00
        9.07  2.8198E+00 -1.2087E+01 -1.4642E+00  4.8344E+00 -8.1981E+00  2.9335E+00  1.4610E+00 -1.4517E+00  3.7516E+00
        9.08  2.8238E+00 -1.2099E+01 -1.4653E+00  4.8377E+00 -8.2063E+00  2.9360E+00  1.4632E+00 -1.4531E+00  3.7564E+00
        9.09  2.8278E+00 -1.2112E+01 -1.4664E+00  4.8411E+00 -8.2144E+00  2.9385E+00  1.4654E+00 -1.4545E+00  3.7612E+00
        9.10  2.8319E+00 -1.2124E+01 -1.4674E+00  4.8444E+00 -8.2226E+00  2.9410E+00  1.4677E+00 -1.4559E+00  3.7660E+00
        9.11  2.8359E+00 -1.2137E+01 -1.4685E+00  4.8478E+00 -8.2307E+00  2.9435E+00  1.4699E+00 -1.4573E+00  3.7707E+00
        9.12  2.8399E+00 -1.2150E+01 -1.4696E+00  4.8511E+00 -8.2389E+00  2.9460E+00  1.4722E+00 -1.4587E+00  3.7755E+00
        9.13  2.8439E+00 -1.2162E+01 -1.4707E+00  4.8544E+00 -8.2470E+00  2.9485E+00  1.4744E+00 -1.4601E+00  3.7803E+00
        9.14  2.8479E+00 -1.2175E+01 -1.4718E+00  4.8578E+00 -8.2552E+00  2.9509E+00  1.4766E+00 -1.4615E+00  3.7851E+00
        9.15  2.8519E+00 -1.2187E+01 -1.4729E+00  4.8611E+00 -8.2633E+00  2.9534E+00  1.4789E+00 -1.4629E+00  3.7898E+00
        9.16  2.8560E+00 -1.2200E+01 -1.4740E+00  4.8645E+00 -8.2715E+00  2.9559E+00  1.4811E+00 -1.4643E+00  3.7946E+00
        9.17  2.8600E+00 -1.2213E+01 -1.4751E+00  4.8678E+00 -8.2796E+00  2.9584E+00  1.4834E+00 -1.4657E+00  3.7994E+00
        9.18  2.8640E+00 -1.2225E+01 -1.4762E+00  4.8711E+00 -8.2878E+00  2.9609E+00  1.4856E+00 -1.4671E+00  3.8042E+00
        9.19  2.8680E+00 -1.2238E+01 -1.4773E+00  4.8745E+00 -8.2959E+00  2.9634E+00  1.4879E+00 -1.4685E+00  3.8089E+00
        9.20  2.8720E+00 -1.2250E+01 -1.4784E+00  4.8778E+00 -8.3041E+00  2.9658E+00  1.4901E+00 -1.4699E+00  3.8137E+00
        9.21  2.8761E+00 -1.2263E+01 -1.4795E+00  4.8812E+00 -8.3122E+00  2.9683E+00  1.4923E+00 -1.4714E+00  3.8185E+00
        9.22  2.8801E+00 -1.2276E+01 -1.4806E+00  4.8845E+00 -8.3204E+00  2.9708E+00  1.4946E+00 -1.4728E+00  3.8233E+00
        9.23  2.8841E+00 -1.2288E+01 -1.4817E+00  4.8878E+00 -8.3285E+00  2.9733E+00  1.4968E+00 -1.4742E+00  3.8280E+00
        9.24  2.8881E+00 -1.2301E+01 -1.4828E+00  4.8912E+00 -8.3367E+00  2.9758E+00  1.4991E+00 -1.4756E+00  3.8328E+00
        9.25  2.8921E+00 -1.2313E+01 -1.4839E+00  4.8945E+00 -8.3448E+00  2.9782E+00  1.5013E+00 -1.4770E+00  3.8376E+00
        9.26  2.8961E+00 -1.2326E+01 -1.4850E+00  4.8978E+00 -8.3530E+00  2.9807E+00  1.5035E+00 -1.4784E+00  3.8424E+00
        9.27  2.9002E+00 -1.2339E+01 -1.4861E+00  4.9012E+00 -8.3611E+00  2.9832E+00  1.5058E+00 -1.4798E+00  3.8471E+00
        9.28  2.9042E+00 -1.2351E+01 -1.4872E+00  4.9045E+00 -8.3693E+00  2.9857E+00  1.5080E+00 -1.4812E+00  3.8519E+00
        9.29  2.9082E+00 -1.2364E+01 -1.4883E+00  4.9078E+00 -8.3775E+00  2.9881E+00  1.5103E+00 -1.4826E+00  3.8567E+00
        9.30  2.9122E+00 -1.2376E+01 -1.4894E+00  4.9112E+00 -8.3856E+00  2.9906E+00  1.5125E+00 -1.4840E+00  3.8614E+00
        9.31  2.9162E+00 -1.2389E+01 -1.4905E+00  4.9145E+00 -8.3938E+00  2.9931E+00  1.5148E+00 -1.4854E+00  3.8662E+00
        9.32  2.9203E+00 -1.2402E+01 -1.4916E+00  4.9178E+00 -8.4019E+00  2.9956E+00  1.5170E+00 -1.4868E+00  3.8710E+00
        9.33  2.9243E+00 -1.2414E+01 -1.4926E+00  4.9211E+00 -8.4101E+00  2.9980E+00  1.5192E+00 -1.4883E+00  3.8758E+00
        9.34  2.9283E+00 -1.2427E+01 -1.4937E+00  4.9245E+00 -8.4182E+00  3.0005E+00  1.5215E+00 -1.4897E+00  3.8805E+00
        9.35  2.9323E+00 -1.2439E+01 -1.4948E+00  4.9278E+00 -8.4264E+00  3.0030E+00  1.5237E+00 -1.4911E+00  3.8853E+00
        9.36  2.9363E+00 -1.2452E+01 -1.4959E+00  4.9311E+00 -8.4345E+00  3.0054E+00  1.5260E+00 -1.4925E+00  3.8901E+00
        9.37  2.9403E+00 -1.2465E+01 -1.4970E+00  4.9344E+00 -8.4427E+00  3.0079E+00  1.5282E+00 -1.4939E+00  3.8949E+00
        9.38  2.9444E+00 -1.2477E+01 -1.4981E+00  4.9378E+00 -8.4508E+00  3.0104E+00  1.5305E+00 -1.4953E+00  3.8996E+00
        9.39  2.9484E+00 -1.2490E+01 -1.4992E+00  4.9411E+00 -8.4590E+00  3.0129E+00  1.5327E+00 -1.4967E+00  3.9044E+00
        9.40  2.9524E+00 -1.2502E+01 -1.5003E+00  4.9444E+00 -8.4671E+00  3.0153E+00  1.5349E+00 -1.4981E+00  3.9092E+00
        9.41  2.9564E+00 -1.2515E+01 -1.5014E+00  4.9477E+00 -8.4753E+00  3.0178E+00  1.5372E+00 -1.4996E+00  3.9139E+00
        9.42  2.9604E+00 -1.2527E+01 -1.5025E+00  4.9511E+00 -8.4834E+00  3.0203E+00  1.5394E+00 -1.5010E+00  3.9187E+00
        9.43  2.9645E+00 -1.2540E+01 -1.5035E+00  4.9544E+00 -8.4916E+00  3.0227E+00  1.5417E+00 -1.5024E+00  3.9235E+00
        9.44  2.9685E+00 -1.2553E+01 -1.5046E+00  4.9577E+00 -8.4997E+00  3.0252E+00  1.5439E+00 -1.5038E+00  3.9283E+00
        9.45  2.9725E+00 -1.2565E+01 -1.5057E+00  4.9610E+00 -8.5079E+00  3.0276E+00  1.5462E+00 -1.5052E+00  3.9330E+00
        9.46  2.9765E+00 -1.2578E+01 -1.5068E+00  4.9643E+00 -8.5160E+00  3.0301E+00  1.5484E+00 -1.5066E+00  3.9378E+00
        9.47  2.9805E+00 -1.2590E+01 -1.5079E+00  4.9677E+00 -8.5242E+00  3.0326E+00  1.5507E+00 -1.5080E+00  3.9426E+00
        9.48  2.9846E+00 -1.2603E+01 -1.5090E+00  4.9710E+00 -8.5323E+00  3.0350E+00  1.5529E+00 -1.5095E+00  3.9473E+00
        9.49  2.9886E+00 -1.2616E+01 -1.5101E+00  4.9743E+00 -8.5405E+00  3.0375E+00  1.5551E+00 -1.5109E+00  3.9521E+00
        9.50  2.9926E+00 -1.2628E+01 -1.5111E+00  4.9776E+00 -8.5486E+00  3.0400E+00  1.5574E+00 -1.5123E+00  3.9569E+00
        9.51  2.9966E+00 -1.2641E+01 -1.5122E+00  4.9809E+00 -8.5568E+00  3.0424E+00  1.5596E+00 -1.5137E+00  3.9616E+00
        9.52  3.0006E+00 -1.2653E+01 -1.5133E+00  4.9842E+00 -8.5649E+00  3.0449E+00  1.5619E+00 -1.5151E+00  3.9664E+00
        9.53  3.0046E+00 -1.2666E+01 -1.5144E+00  4.9876E+00 -8.5731E+00  3.0473E+00  1.5641E+00 -1.5166E+00  3.9712E+00
        9.54  3.0087E+00 -1.2679E+01 -1.5155E+00  4.9909E+00 -8.5812E+00  3.0498E+00  1.5664E+00 -1.5180E+00  3.9760E+00
        9.55  3.0127E+00 -1.2691E+01 -1.5166E+00  4.9942E+00 -8.5894E+00  3.0522E+00  1.5686E+00 -1.5194E+00  3.9807E+00
        9.56  3.0167E+00 -1.2704E+01 -1.5177E+00  4.9975E+00 -8.5975E+00  3.0547E+00  1.5709E+00 -1.5208E+00  3.9855E+00
        9.57  3.0207E+00 -1.2716E+01 -1.5187E+00  5.0008E+00 -8.6057E+00  3.0572E+00  1.5731E+00 -1.5222E+00  3.9903E+00
        9.58  3.0247E+00 -1.2729E+01 -1.5198E+00  5.0041E+00 -8.6138E+00  3.0596E+00  1.5754E+00 -1.5237E+00  3.9950E+00
        9.59  3.0288E+00 -1.2741E+01 -1.5209E+00  5.0074E+00 -8.6220E+00  3.0621E+00  1.5776E+00 -1.5251E+00  3.9998E+00
        9.60  3.0328E+00 -1.2754E+01 -1.5220E+00  5.0107E+00 -8.6301E+00  3.0645E+00  1.5799E+00 -1.5265E+00  4.0046E+00
        9.62  3.0368E+00 -1.2767E+01 -1.5231E+00  5.0141E+00 -8.6383E+00  3.0670E+00  1.5821E+00 -1.5279E+00  4.0093E+00
        9.63  3.0408E+00 -1.2779E+01 -1.5242E+00  5.0174E+00 -8.6464E+00  3.0694E+00  1.5843E+00 -1.5293E+00  4.0141E+00
        9.64  3.0448E+00 -1.2792E+01 -1.5252E+00  5.0207E+00 -8.6546E+00  3.0719E+00  1.5866E+00 -1.5308E+00  4.0189E+00
        9.65  3.0489E+00 -1.2804E+01 -1.5263E+00  5.0240E+00 -8.6627E+00  3.0743E+00  1.5888E+00 -1.5322E+00  4.0236E+00
        9.66  3.0529E+00 -1.2817E+01 -1.5274E+00  5.0273E+00 -8.6709E+00  3.0768E+00  1.5911E+00 -1.5336E+00  4.0284E+00
        9.67  3.0569E+00 -1.2830E+01 -1.5285E+00  5.0306E+00 -8.6790E+00  3.0792E+00  1.5933E+00 -1.5350E+00  4.0332E+00
        9.68  3.0609E+00 -1.2842E+01 -1.5296E+00  5.0339E+00 -8.6872E+00  3.0817E+00  1.5956E+00 -1.5365E+00  4.0379E+00
        9.69  3.0649E+00 -1.2855E+01 -1.5306E+00  5.0372E+00 -8.6953E+00  3.0841E+00  1.5978E+00 -1.5379E+00  4.0427E+00
        9.70  3.0690E+00 -1.2867E+01 -1.5317E+00  5.0405E+00 -8.7035E+00  3.0866E+00  1.6001E+00 -1.5393E+00  4.0475E+00
        9.71  3.0730E+00 -1.2880E+01 -1.5328E+00  5.0438E+00 -8.7116E+00  3.0890E+00  1.6023E+00 -1.5407E+00  4.0522E+00
        9.72  3.0770E+00 -1.2892E+01 -1.5339E+00  5.0471E+00 -8.7198E+00  3.0915E+00  1.6046E+00 -1.5422E+00  4.0570E+00
        9.73  3.0810E+00 -1.2905E+01 -1.5350E+00  5.0504E+00 -8.7279E+00  3.0939E+00  1.6068E+00 -1.5436E+00  4.0618E+00
        9.74  3.0850E+00 -1.2918E+01 -1.5360E+00  5.0537E+00 -8.7361E+00  3.0964E+00  1.6091E+00 -1.5450E+00  4.0665E+00
        9.75  3.0891E+00 -1.2930E+01 -1.5371E+00  5.0570E+00 -8.7442E+00  3.0988E+00  1.6113E+00 -1.5465E+00  4.0713E+00
        9.76  3.0931E+00 -1.2943E+01 -1.5382E+00  5.0603E+00 -8.7524E+00  3.1012E+00  1.6136E+00 -1.5479E+00  4.0761E+00
        9.77  3.0971E+00 -1.2955E+01 -1.5393E+00  5.0636E+00 -8.7605E+00  3.1037E+00  1.6158E+00 -1.5493E+00  4.0808E+00
        9.78  3.1011E+00 -1.2968E+01 -1.5404E+00  5.0669E+00 -8.7687E+00  3.1061E+00  1.6180E+00 -1.5507E+00  4.0856E+00
        9.79  3.1051E+00 -1.2980E+01 -1.5414E+00  5.0702E+00 -8.7769E+00  3.1086E+00  1.6203E+00 -1.5522E+00  4.0904E+00
        9.80  3.1092E+00 -1.2993E+01 -1.5425E+00  5.0735E+00 -8.7850E+00  3.1110E+00  1.6225E+00 -1.5536E+00  4.0951E+00
        9.81  3.1132E+00 -1.3006E+01 -1.5436E+00  5.0768E+00 -8.7932E+00  3.1135E+00  1.6248E+00 -1.5550E+00  4.0999E+00
        9.82  3.1172E+00 -1.3018E+01 -1.5447E+00  5.0801E+00 -8.8013E+00  3.1159E+00  1.6270E+00 -1.5565E+00  4.1047E+00
